Step (steps),Load (N),Stage
0,0.05142732313384632,0
0,0.05142732313384632,0
1,0.05142732313384632,0
3,0.05142732313384632,0
4,0.04114185850707706,0
5,0.12342557552123118,0
7,0.29827847417630865,0
8,0.4319895143243091,0
10,0.3908476558172321,0
11,0.2571366156692316,0
12,0.22628022178892382,0
14,0.22628022178892382,0
15,0.3188494034298472,0
17,0.4011331204440013,0
18,0.349705797310155,0
20,0.24685115104246236,0
21,0.27770754492277017,0
22,0.2571366156692316,0
24,0.21599475716215455,0
25,0.27770754492277017,0
27,0.20570929253538528,0
28,0.22628022178892382,0
29,0.1439965047747697,0
31,0.02057092925353853,0
32,0.09256918164092338,0
34,0.1748528986550775,0
35,0.1439965047747697,0
36,0.10285464626769264,0
38,0.0,0
39,-0.10285464626769264,0
41,0.02057092925353853,0
42,0.030856393880307795,0
43,-0.02057092925353853,0
45,-0.05142732313384632,0
46,-0.15428196940153896,0
48,-0.09256918164092338,0
49,0.02057092925353853,0
50,-0.02057092925353853,0
52,0.0,0
53,0.010285464626769264,0
55,-0.07199825238738485,0
56,0.010285464626769264,0
58,0.09256918164092338,0
59,0.06171278776061559,0
60,0.07199825238738485,0
62,0.02057092925353853,0
63,-0.05142732313384632,0
65,0.09256918164092338,0
66,0.15428196940153896,0
67,0.1748528986550775,0
69,0.1748528986550775,0
70,0.07199825238738485,0
72,0.07199825238738485,0
73,0.20570929253538528,0
74,0.1748528986550775,0
76,0.15428196940153896,0
77,0.09256918164092338,0
79,0.0,0
80,0.05142732313384632,0
81,0.08228371701415411,0
83,0.02057092925353853,0
84,0.02057092925353853,0
86,-0.05142732313384632,0
87,-0.10285464626769264,0
89,0.02057092925353853,0
90,0.05142732313384632,0
91,0.030856393880307795,0
93,0.02057092925353853,0
94,-0.08228371701415411,0
96,-0.07199825238738485,0
97,0.04114185850707706,0
98,0.04114185850707706,0
100,0.09256918164092338,0
101,0.030856393880307795,0
103,-0.04114185850707706,0
104,0.06171278776061559,0
105,0.1439965047747697,0
107,0.13371104014800045,0
108,0.15428196940153896,0
110,0.10285464626769264,0
111,0.07199825238738485,0
112,0.19542382790861604,0
114,0.21599475716215455,0
115,0.18513836328184677,0
117,0.1439965047747697,0
118,0.05142732313384632,0
119,0.06171278776061559,0
121,0.11314011089446191,0
122,0.11314011089446191,0
124,0.09256918164092338,0
125,0.07199825238738485,0
127,-0.02057092925353853,0
128,0.02057092925353853,0
129,0.12342557552123118,0
131,0.10285464626769264,0
132,0.09256918164092338,0
134,0.030856393880307795,0
135,-0.04114185850707706,0
136,0.010285464626769264,0
138,0.08228371701415411,0
139,0.030856393880307795,0
141,0.05142732313384632,0
142,-0.02057092925353853,0
143,-0.030856393880307795,0
145,0.12342557552123118,0
146,0.12342557552123118,0
148,0.1439965047747697,0
149,0.1439965047747697,0
150,0.030856393880307795,0
152,0.09256918164092338,0
153,0.20570929253538528,0
155,0.13371104014800045,0
156,0.13371104014800045,0
158,0.08228371701415411,0
159,-0.010285464626769264,0
160,0.10285464626769264,0
162,0.11314011089446191,0
163,0.09256918164092338,0
165,0.11314011089446191,0
166,0.02057092925353853,0
167,-0.05142732313384632,0
169,0.07199825238738485,0
170,0.05142732313384632,0
172,0.06171278776061559,0
173,0.04114185850707706,0
174,-0.06171278776061559,0
176,-0.02057092925353853,0
177,0.09256918164092338,0
179,0.07199825238738485,0
180,0.07199825238738485,0
181,0.0,0
183,-0.06171278776061559,0
184,0.06171278776061559,0
186,0.11314011089446191,0
187,0.04114185850707706,0
188,0.030856393880307795,0
190,-0.05142732313384632,0
191,-0.02057092925353853,0
193,0.06171278776061559,0
194,0.05142732313384632,0
196,0.06171278776061559,0
197,0.05142732313384632,0
198,0.0,0
200,0.0,0
201,0.09256918164092338,0
203,0.04114185850707706,0
204,0.09256918164092338,0
205,0.06171278776061559,0
207,-0.05142732313384632,0
208,0.010285464626769264,0
210,0.09256918164092338,0
211,0.07199825238738485,0
