Step (steps),Load (N),Stage
0,0.023244101902173908,0
1,0.023244101902173908,0
1,0.0,0
3,0.007748033967391303,0
4,0.007748033967391303,0
6,-0.007748033967391303,0
7,-0.015496067934782606,0
8,-0.015496067934782606,0
10,-0.023244101902173908,0
11,-0.015496067934782606,0
13,-0.023244101902173908,0
14,-0.015496067934782606,0
16,-0.007748033967391303,0
17,0.007748033967391303,0
18,0.007748033967391303,0
20,0.007748033967391303,0
21,0.007748033967391303,0
23,0.0,0
24,0.015496067934782606,0
25,0.007748033967391303,0
27,0.0,0
28,-0.007748033967391303,0
30,0.0,0
31,0.0,0
32,-0.007748033967391303,0
34,0.0,0
35,0.015496067934782606,0
37,0.007748033967391303,0
38,0.030992135869565212,0
39,0.023244101902173908,0
41,0.023244101902173908,0
42,0.007748033967391303,0
44,0.015496067934782606,0
45,0.0,0
46,-0.007748033967391303,0
48,-0.015496067934782606,0
49,0.0,0
51,0.0,0
52,-0.015496067934782606,0
53,-0.007748033967391303,0
55,0.0,0
56,0.0,0
58,0.007748033967391303,0
59,0.0,0
60,0.0,0
62,-0.015496067934782606,0
63,-0.023244101902173908,0
65,-0.038740169836956516,0
66,-0.030992135869565212,0
67,-0.038740169836956516,0
69,-0.030992135869565212,0
70,-0.023244101902173908,0
72,-0.030992135869565212,0
73,-0.038740169836956516,0
75,-0.023244101902173908,0
76,-0.015496067934782606,0
77,0.0,0
79,-0.007748033967391303,0
80,-0.007748033967391303,0
82,-0.015496067934782606,0
83,-0.023244101902173908,0
84,-0.030992135869565212,0
86,-0.030992135869565212,0
87,-0.038740169836956516,0
89,-0.054236237771739124,0
90,-0.030992135869565212,0
91,-0.030992135869565212,0
93,-0.030992135869565212,0
94,-0.061984271739130424,0
96,-0.06973230570652172,0
97,-0.07748033967391303,0
98,-0.09297640760869563,0
100,-0.11622050951086954,0
101,-0.11622050951086954,0
103,-0.12396854347826085,0
104,-0.11622050951086954,0
105,-0.13171657744565216,0
107,-0.13171657744565216,0
108,-0.13171657744565216,0
110,-0.12396854347826085,0
111,-0.13171657744565216,0
112,-0.12396854347826085,0
114,-0.11622050951086954,0
115,-0.11622050951086954,0
117,-0.10847247554347825,0
118,-0.10847247554347825,0
119,-0.10072444157608694,0
121,-0.10072444157608694,0
122,-0.12396854347826085,0
124,-0.13171657744565216,0
125,-0.12396854347826085,0
127,-0.13946461141304345,0
128,-0.13171657744565216,0
129,-0.12396854347826085,0
131,-0.11622050951086954,0
132,-0.12396854347826085,0
134,-0.13171657744565216,0
135,-0.10847247554347825,0
136,-0.11622050951086954,0
138,-0.10847247554347825,0
139,-0.13171657744565216,0
141,-0.14721264538043477,0
142,-0.15496067934782606,0
143,-0.15496067934782606,0
145,-0.13946461141304345,0
146,-0.12396854347826085,0
148,-0.10847247554347825,0
149,-0.11622050951086954,0
150,-0.08522837364130434,0
152,-0.061984271739130424,0
153,-0.038740169836956516,0
155,-0.007748033967391303,0
156,0.015496067934782606,0
157,0.0,0
159,-0.038740169836956516,0
160,-0.038740169836956516,0
162,-0.038740169836956516,0
163,-0.023244101902173908,0
164,-0.030992135869565212,0
166,-0.015496067934782606,0
167,-0.007748033967391303,0
169,0.0,0
170,0.015496067934782606,0
171,0.015496067934782606,0
173,0.007748033967391303,0
174,0.015496067934782606,0
176,0.023244101902173908,0
177,0.023244101902173908,0
178,-0.023244101902173908,0
180,-0.030992135869565212,0
181,-0.023244101902173908,0
183,-0.030992135869565212,0
184,-0.023244101902173908,0
186,-0.015496067934782606,0
187,-0.023244101902173908,0
188,-0.007748033967391303,0
190,0.0,0
191,0.007748033967391303,0
193,-0.007748033967391303,0
194,0.007748033967391303,0
195,0.015496067934782606,0
197,0.007748033967391303,0
198,0.0,0
200,0.0,0
201,0.0,0
202,0.0,0
204,0.007748033967391303,0
205,-0.007748033967391303,0
207,-0.007748033967391303,0
208,0.0,0
209,0.007748033967391303,0
211,0.0,0
212,-0.023244101902173908,0
214,0.0,0
215,0.007748033967391303,0
216,0.015496067934782606,0
218,0.015496067934782606,0
219,0.023244101902173908,0
221,0.030992135869565212,0
222,0.015496067934782606,0
223,0.007748033967391303,0
225,0.0,0
226,-0.015496067934782606,0
228,0.0,0
229,0.007748033967391303,0
230,0.015496067934782606,0
232,0.015496067934782606,0
233,0.007748033967391303,0
235,0.023244101902173908,0
236,0.030992135869565212,0
237,0.038740169836956516,0
239,0.030992135869565212,0
240,0.030992135869565212,0
242,0.023244101902173908,0
243,0.007748033967391303,0
245,0.007748033967391303,0
246,0.015496067934782606,0
247,-0.007748033967391303,0
249,0.007748033967391303,0
250,0.007748033967391303,0
252,0.015496067934782606,0
253,0.007748033967391303,0
254,0.030992135869565212,0
256,0.030992135869565212,0
257,0.023244101902173908,0
259,0.030992135869565212,0
260,0.030992135869565212,0
261,0.030992135869565212,0
263,0.007748033967391303,0
264,0.015496067934782606,0
266,0.007748033967391303,0
267,0.015496067934782606,0
268,0.015496067934782606,0
270,0.023244101902173908,0
271,0.023244101902173908,0
273,0.023244101902173908,0
274,0.030992135869565212,0
275,0.038740169836956516,0
277,0.046488203804347816,0
278,0.046488203804347816,0
280,0.038740169836956516,0
281,0.038740169836956516,0
282,0.015496067934782606,0
284,0.023244101902173908,0
285,0.015496067934782606,0
287,0.015496067934782606,0
288,0.023244101902173908,0
289,0.023244101902173908,0
291,0.023244101902173908,0
292,0.023244101902173908,0
294,0.023244101902173908,0
295,0.023244101902173908,0
296,0.023244101902173908,0
298,0.030992135869565212,0
299,0.015496067934782606,0
301,0.015496067934782606,0
302,0.007748033967391303,0
304,0.0,0
305,0.0,0
306,-0.015496067934782606,0
308,-0.015496067934782606,0
309,-0.007748033967391303,0
311,0.007748033967391303,0
312,0.007748033967391303,0
313,0.015496067934782606,0
315,0.030992135869565212,0
316,0.030992135869565212,0
318,0.030992135869565212,0
319,0.023244101902173908,0
320,0.030992135869565212,0
322,0.030992135869565212,0
323,0.030992135869565212,0
325,0.023244101902173908,0
326,0.038740169836956516,0
327,0.030992135869565212,0
329,0.038740169836956516,0
330,0.046488203804347816,0
332,0.038740169836956516,0
333,0.023244101902173908,0
334,0.015496067934782606,0
336,0.015496067934782606,0
337,0.015496067934782606,0
339,0.015496067934782606,0
340,0.023244101902173908,0
341,0.015496067934782606,0
343,0.015496067934782606,0
344,0.0,0
346,-0.007748033967391303,0
347,-0.007748033967391303,0
348,-0.007748033967391303,0
350,0.0,0
351,-0.007748033967391303,0
353,-0.007748033967391303,0
354,0.0,0
356,0.0,0
357,0.007748033967391303,0
358,0.015496067934782606,0
360,0.015496067934782606,0
361,0.007748033967391303,0
363,-0.007748033967391303,0
364,0.0,0
365,-0.015496067934782606,0
367,-0.015496067934782606,0
368,-0.023244101902173908,0
370,-0.007748033967391303,0
371,-0.007748033967391303,0
372,-0.015496067934782606,0
374,-0.007748033967391303,0
375,0.0,0
377,0.007748033967391303,0
378,0.007748033967391303,0
379,0.015496067934782606,0
381,0.0,0
382,0.0,0
384,-0.015496067934782606,0
385,-0.015496067934782606,0
386,-0.023244101902173908,0
388,-0.023244101902173908,0
389,-0.015496067934782606,0
391,-0.007748033967391303,0
392,-0.015496067934782606,0
393,-0.046488203804347816,0
395,-0.054236237771739124,0
396,-0.07748033967391303,0
398,-0.08522837364130434,0
399,-0.10072444157608694,0
400,-0.10072444157608694,0
402,-0.10847247554347825,0
403,-0.12396854347826085,0
405,-0.17045674728260868,0
406,-0.1937008491847826,0
407,-0.23244101902173908,0
409,-0.23244101902173908,0
410,-0.2246929850543478,0
412,-0.2479370869565217,0
413,-0.2401890529891304,0
415,-0.2479370869565217,0
416,-0.2401890529891304,0
417,-0.2246929850543478,0
419,-0.20919691711956517,0
420,-0.1937008491847826,0
422,-0.1937008491847826,0
423,-0.20144888315217388,0
424,-0.20919691711956517,0
426,-0.20144888315217388,0
427,-0.20144888315217388,0
429,-0.1937008491847826,0
430,-0.1937008491847826,0
431,-0.2169449510869565,0
433,-0.20919691711956517,0
434,-0.18595281521739127,0
436,-0.17820478124999997,0
437,-0.17045674728260868,0
438,-0.14721264538043477,0
440,-0.15496067934782606,0
441,-0.17045674728260868,0
443,-0.1937008491847826,0
444,-0.2246929850543478,0
445,-0.2401890529891304,0
447,-0.2479370869565217,0
448,-0.23244101902173908,0
450,-0.20919691711956517,0
451,-0.1937008491847826,0
452,-0.1937008491847826,0
454,-0.17820478124999997,0
455,-0.17820478124999997,0
457,-0.1937008491847826,0
458,-0.20919691711956517,0
459,-0.1937008491847826,0
461,-0.18595281521739127,0
462,-0.20919691711956517,0
464,-0.2401890529891304,0
465,-0.20144888315217388,0
467,-0.20919691711956517,0
468,-0.1937008491847826,0
469,-0.20144888315217388,0
471,-0.16270871331521736,0
472,-0.13171657744565216,0
474,-0.13171657744565216,0
475,-0.13946461141304345,0
476,-0.15496067934782606,0
478,-0.15496067934782606,0
479,-0.16270871331521736,0
481,-0.15496067934782606,0
482,-0.16270871331521736,0
483,-0.16270871331521736,0
485,-0.17820478124999997,0
486,-0.20144888315217388,0
488,-0.20144888315217388,0
489,-0.17045674728260868,0
490,-0.16270871331521736,0
492,-0.17820478124999997,0
493,-0.16270871331521736,0
495,-0.14721264538043477,0
496,-0.14721264538043477,0
497,-0.15496067934782606,0
499,-0.15496067934782606,0
500,-0.17045674728260868,0
502,-0.17045674728260868,0
503,-0.1937008491847826,0
504,-0.18595281521739127,0
506,-0.17820478124999997,0
507,-0.18595281521739127,0
509,-0.1937008491847826,0
510,-0.20144888315217388,0
511,-0.20919691711956517,0
513,-0.20144888315217388,0
514,-0.1937008491847826,0
516,-0.15496067934782606,0
517,-0.13171657744565216,0
519,-0.12396854347826085,0
520,-0.10072444157608694,0
521,-0.061984271739130424,0
523,-0.038740169836956516,0
524,-0.023244101902173908,0
526,-0.007748033967391303,0
527,-0.038740169836956516,0
528,-0.054236237771739124,0
530,-0.007748033967391303,0
531,0.0,0
533,0.0,0
534,0.023244101902173908,0
535,0.0,0
537,0.0,0
538,-0.007748033967391303,0
540,-0.015496067934782606,0
541,-0.023244101902173908,0
542,-0.030992135869565212,0
544,-0.023244101902173908,0
545,-0.015496067934782606,0
547,-0.023244101902173908,0
548,-0.023244101902173908,0
549,-0.015496067934782606,0
551,0.0,0
552,0.0,0
554,0.007748033967391303,0
555,0.023244101902173908,0
556,0.023244101902173908,0
558,0.023244101902173908,0
559,0.030992135869565212,0
561,0.023244101902173908,0
562,0.015496067934782606,0
563,0.007748033967391303,0
565,0.007748033967391303,0
566,-0.007748033967391303,0
568,-0.007748033967391303,0
569,0.007748033967391303,0
571,0.023244101902173908,0
572,0.015496067934782606,0
573,0.007748033967391303,0
575,0.023244101902173908,0
576,0.030992135869565212,0
578,0.015496067934782606,0
579,0.007748033967391303,0
580,0.007748033967391303,0
582,0.007748033967391303,0
583,-0.015496067934782606,0
585,-0.007748033967391303,0
586,-0.023244101902173908,0
587,-0.007748033967391303,0
589,-0.015496067934782606,0
590,-0.015496067934782606,0
592,-0.007748033967391303,0
593,-0.015496067934782606,0
594,-0.007748033967391303,0
596,0.007748033967391303,0
597,0.007748033967391303,0
599,0.030992135869565212,0
600,0.015496067934782606,0
601,0.007748033967391303,0
603,0.0,0
604,0.0,0
606,0.0,0
607,0.0,0
608,0.0,0
610,0.0,0
611,0.015496067934782606,0
613,-0.007748033967391303,0
614,0.007748033967391303,0
615,0.023244101902173908,0
617,0.015496067934782606,0
618,0.023244101902173908,0
620,0.038740169836956516,0
621,0.015496067934782606,0
622,0.007748033967391303,0
624,0.0,0
625,0.0,0
627,0.0,0
628,0.0,0
630,0.007748033967391303,0
631,0.015496067934782606,0
632,0.007748033967391303,0
634,0.015496067934782606,0
635,0.030992135869565212,0
637,0.038740169836956516,0
638,0.038740169836956516,0
639,0.030992135869565212,0
641,0.023244101902173908,0
642,0.023244101902173908,0
644,0.007748033967391303,0
645,0.0,0
646,-0.007748033967391303,0
648,0.0,0
649,0.007748033967391303,0
651,0.007748033967391303,0
652,0.007748033967391303,0
653,0.007748033967391303,0
655,0.015496067934782606,0
656,0.015496067934782606,0
658,0.007748033967391303,0
659,0.015496067934782606,0
660,0.007748033967391303,0
662,0.007748033967391303,0
663,-0.007748033967391303,0
665,0.0,0
666,-0.007748033967391303,0
667,-0.007748033967391303,0
669,-0.007748033967391303,0
670,0.0,0
672,0.0,0
673,0.0,0
674,0.007748033967391303,0
676,0.015496067934782606,0
677,0.007748033967391303,0
679,0.007748033967391303,0
680,0.007748033967391303,0
681,-0.007748033967391303,0
683,-0.015496067934782606,0
684,-0.023244101902173908,0
686,-0.023244101902173908,0
687,-0.015496067934782606,0
689,-0.015496067934782606,0
690,-0.015496067934782606,0
691,-0.015496067934782606,0
693,-0.023244101902173908,0
694,-0.054236237771739124,0
696,-0.07748033967391303,0
697,-0.10072444157608694,0
698,-0.13946461141304345,0
700,-0.16270871331521736,0
701,-0.20144888315217388,0
703,-0.2479370869565217,0
704,-0.2479370869565217,0
705,-0.2401890529891304,0
707,-0.2246929850543478,0
708,-0.2169449510869565,0
710,-0.20919691711956517,0
711,-0.2169449510869565,0
712,-0.16270871331521736,0
714,-0.12396854347826085,0
715,-0.06973230570652172,0
717,-0.07748033967391303,0
718,-0.023244101902173908,0
719,-0.030992135869565212,0
721,-0.030992135869565212,0
722,-0.030992135869565212,0
724,-0.015496067934782606,0
725,0.007748033967391303,0
726,0.007748033967391303,0
728,0.023244101902173908,0
729,0.046488203804347816,0
731,0.061984271739130424,0
732,0.06973230570652172,0
733,0.07748033967391303,0
735,0.10072444157608694,0
736,0.09297640760869563,0
738,0.061984271739130424,0
739,0.054236237771739124,0
741,0.061984271739130424,0
742,0.13171657744565216,0
743,0.046488203804347816,0
745,-0.10072444157608694,0
746,-0.015496067934782606,0
748,0.054236237771739124,0
749,0.18595281521739127,0
750,0.2479370869565217,0
752,0.12396854347826085,0
753,0.07748033967391303,0
755,-0.023244101902173908,0
756,0.015496067934782606,0
757,0.08522837364130434,0
759,0.34091349456521736,0
760,0.42614186820652167,0
762,0.4106458002717391,0
763,0.29442529076086954,0
764,0.2634331548913043,0
766,0.3486615285326086,0
767,0.4493859701086956,0
769,0.6043466494565216,0
770,0.6895750230978259,0
771,0.7515592948369564,0
773,0.7515592948369564,0
774,0.7360632269021739,0
776,0.7205671589673912,0
777,0.7902994646739129,0
778,0.8212916005434782,0
780,0.7825514307065217,0
781,0.6663309211956521,0
783,0.5656064796195651,0
784,0.4958741739130434,0
785,0.4958741739130434,0
787,0.5733545135869564,0
788,0.7050710910326086,0
790,0.7438112608695651,0
791,0.6043466494565216,0
792,0.3874016983695652,0
794,0.2789292228260869,0
795,0.2246929850543478,0
797,0.27118118885869563,0
798,0.37190563043478253,0
800,0.5191182758152173,0
801,0.5501104116847825,0
802,0.4726300720108695,0
804,0.3486615285326086,0
