Step,Load
1.9844550000000003,-0.012500381481368728
7.975609100000002,-0.05000152592547352
11.883899600000003,0.006250190740685058
15.721190900000003,0.6500198370311606
19.558026200000004,0.8062746055482662
23.410093800000006,0.8187749870296344
27.23032310000001,0.5750175481429497
31.033838100000004,0.9687795648060562
34.83214710000001,0.4062623981444753
38.632496700000004,0.156254768517107
42.6221661,-0.15000457777641918
46.7647399,0.3187597277748963
50.9008404,0.2937589648121596
55.0693093,0.3937620166631066
59.21459060000001,0.49376506851405433
63.4460711,0.1250038148136859
67.6416663,-0.06250190740684225
71.7855777,0.3625110629596855
76.00087400000001,0.5125156407361074
80.2434733,0.2562578203680548
84.52139550000001,-0.08750267036957832
88.6459554,0.156254768517107
93.23788490000001,0.3375102999969487
97.48287440000001,0.2625080111087391
101.58973770000001,0.006250190740685058
104.695472,0.03125095370342251
107.7025887,0.03750114444410618
110.7365144,0.1750053407391594
113.834016,0.18125553147984377
116.880362,-0.3750114444410521
119.9231892,-0.037501144444104795
122.97453030000001,-0.012500381481368728
126.03920560000002,-0.2750083925901037
129.0561035,0.1937559129612125
132.0848574,-0.10625324259163071
136.1753598,0.35001068147831743
139.8551373,-0.21250648518326143
143.6925692,-0.09375286111026199
147.4477444,0.23750724814600166
150.6108625,0.38126163518173856
154.6442642,-0.06250190740684225
158.3182372,0.3250099185155807
161.4444478,-0.24375743888668394
164.5958828,0.2875087740714752
167.5946623,0.37501144444105416
170.62338010000002,-0.08125247962889326
173.4830454,-0.21250648518326143
176.2930675,0.056251716666159274
179.09545540000002,0.03750114444410618
181.89337260000002,-0.09375286111026199
184.69034170000003,-0.08750267036957832
187.48481420000005,0.09375286111026476
190.28874870000004,0.11875362407300152
193.10021290000003,0.02500076296273815
195.89820230000004,-0.06875209814752592
198.76997060000005,0.06250190740684364
202.06417920000007,0.2562578203680548
205.04051020000006,0.018750572222053785
207.94264050000004,-0.00625019074068367
210.77327950000006,0.2625080111087391
213.58945950000003,0.043751335184790546
216.39100190000002,0.1062532425916328
219.4098701,1.168785668507951
222.3749778,0.8625263222144242
225.19200140000004,0.2125064851832649
228.0624663,-0.3250099185155786
230.94732370000003,0.13125400555437025
233.9150002,0.6062685018463708
236.8191711,0.6687704092532131
239.70525780000003,0.7000213629566342
242.5850479,0.30000915555284324
245.46163650000003,0.4312631611072121
248.40573970000003,0.24375743888668602
251.29745610000006,-0.05000152592547352
254.18449280000007,0.03750114444410618
257.06227650000005,0.22500686666463363
259.93330570000006,0.11875362407300152
262.81710670000007,0.8000244148075819
265.70266710000004,1.0062807092501618
268.58643200000006,0.637519455549792
271.45791720000005,0.11250343333231716
274.33239490000005,-0.037501144444104795
277.20233350000007,0.34376049073763304
280.0683657000001,0.48751487777337066
282.9371434000001,0.21875667592394926
285.8226335000001,0.043751335184790546
288.7161435000001,-0.05000152592547352
291.5924851000001,-0.25625782036805267
294.4675955000001,0.13125400555437025
297.3442886000001,0.36876125370036983
300.2178505000001,0.20625629444258053
303.08617220000014,-0.20625629444257915
305.96374500000013,-0.3250099185155786
308.8666847000001,0.11250343333231716
311.74260450000014,-0.025000762962736067
314.61591940000017,0.11250343333231716
317.4892001000002,0.16250495925779138
320.36174170000015,0.11250343333231716
323.23234910000014,0.0875026703695804
326.10816250000016,-0.01875057222205101
328.98246350000016,-0.08125247962889326
331.85176940000014,0.08125247962889603
334.72265800000014,0.1062532425916328
337.59094170000014,0.0875026703695804
340.46200700000014,0.02500076296273815
343.38084970000017,-0.08125247962889326
346.26148340000015,-0.1437543870357369
349.13219530000015,0.1062532425916328
352.0024151000001,0.3562608722190018
354.92576080000015,0.8125247962889506
357.80727420000017,0.8250251777703187
360.6879440000002,-0.06875209814752592
363.5772322000002,-0.2687582018494214
366.4510772000002,-0.13125400555436817
369.32097970000024,0.14375438703573828
372.18838560000023,0.02500076296273815
375.0599069000002,0.09375286111026476
377.9304079000002,0.09375286111026476
380.8972047000002,0.056251716666159274
383.8951729000002,-0.10625324259163071
386.7955799000002,0.13125400555437025
389.68008390000017,-0.025000762962736067
392.5613864000002,0.13750419629505392
395.4369547000002,0.3062593462935276
398.4269714000002,0.18125553147984377
401.34176900000017,-0.13750419629505184
404.2352087000001,0.08125247962889603
407.1086300000002,0.20000610370189617
409.9831780000001,0.4500137333292652
412.86743500000017,0.23750724814600166
415.7516578000002,-0.043751335184788465
418.62859790000016,-0.05625171666615719
421.50342710000024,0.10000305185094843
424.37635630000017,0.03750114444410618
427.2433024000002,-0.00625019074068367
430.11046130000017,-0.08750267036957832
432.97758600000014,-0.043751335184788465
435.84256370000014,0.03125095370342251
438.72087560000017,-0.01875057222205101
441.60537960000016,0.1937559129612125
444.48126330000014,0.3062593462935276
447.3553534000001,0.11250343333231716
450.22842320000007,0.03750114444410618
453.0984321000002,-0.07500228888821098
456.0025688000001,0.1750053407391594
458.9081115000002,0.22500686666463363
461.79307340000014,0.13750419629505392
464.6682541000001,0.22500686666463363
467.54913480000016,0.06875209814752731
470.48173350000013,0.8625263222144242
473.36387960000013,1.312540055543688
476.2456039000001,0.8562761314737398
479.1262376000001,-0.28125858333078874
482.00866680000007,-0.1625049592577879
484.88486780000005,0.2812585833307908
487.75959059999997,0.38751182592242295
490.6311822,0.3062593462935276
493.5105505,0.45626392406994953
496.3830218,0.4187627796258441
499.2600322,0.09375286111026476
502.1300411,-0.08750267036957832
505.0006124,-0.03125095370341974
507.87076190000005,-0.025000762962736067
510.80230610000007,-0.25625782036805267
513.6774849000001,0.006250190740685058
516.7693226000001,0.06250190740684364
520.1976845000002,-0.15625476851710424
523.6227385000002,-0.21250648518326143
526.8403885000002,0.11875362407300152
530.6497802000002,0.07500228888821167
533.8580024000003,-0.1812555314798417
536.9270059000003,0.10000305185094843
540.1187266000003,0.056251716666159274
543.1817831000003,-0.11250343333231577
546.2663723000003,-0.2000061037018941
549.4473979000003,0.22500686666463363
552.4801627000003,0.13125400555437025
555.6158030000003,0.006250190740685058
558.7490493000003,-0.05625171666615719
561.8706163000003,0.06875209814752731
566.2249907000003,0.15000457777642265
570.5284907000002,0.06875209814752731
574.4160237000002,-0.012500381481368728
577.5348452000002,0.18125553147984377
580.7503862000002,0.22500686666463363
585.2994973000002,0.05000152592547491
589.7414769000002,0.3187597277748963
593.0071874000001,0.20625629444258053
596.4463850000002,-0.03125095370341974
599.7697263000002,0.056251716666159274
602.9081805000002,0.4500137333292652
606.7394906000002,0.5625171666615809
611.0790184000002,-0.3750114444410521
614.1858072000002,0.2312570574053173
617.3405520000002,0.37501144444105416
620.6492196000003,0.06250190740684364
623.8142738000003,0.03750114444410618
626.9246156000003,0.34376049073763304
629.9995642000002,0.3937620166631066
633.0706786000003,0.1937559129612125
636.2082189000002,-0.2000061037018941
639.3385449000002,-0.043751335184788465
642.4261608000002,0.2812585833307908
648.1253305000001,0.5687673574022654
652.5206233000001,0.20000610370189617
656.7910861000001,-0.20625629444257915
659.8693426000001,0.13125400555437025
662.9546006,0.18750572222052814
667.6242477000001,0.2312570574053173
671.5667021,0.10000305185094843
674.6120278000001,0.20000610370189617
677.5950791000001,0.1750053407391594
680.5437214000001,0.1937559129612125
683.8509469,0.20000610370189617
687.0264834000001,-0.11250343333231577
689.9535588000001,0.18125553147984377
692.8517504000001,0.02500076296273815
695.7404762000001,0.10000305185094843
