Step (steps),Load (N),Stage
0,-0.023244101902173908,0
0,-0.023244101902173908,0
1,-0.007748033967391303,0
3,0.015496067934782606,0
4,0.046488203804347816,0
6,0.046488203804347816,0
7,0.030992135869565212,0
8,0.0,0
10,0.0,0
11,-0.023244101902173908,0
13,-0.023244101902173908,0
14,-0.030992135869565212,0
15,-0.038740169836956516,0
17,-0.015496067934782606,0
18,0.007748033967391303,0
20,0.015496067934782606,0
21,0.007748033967391303,0
22,0.023244101902173908,0
24,0.023244101902173908,0
25,0.015496067934782606,0
27,0.007748033967391303,0
28,0.007748033967391303,0
29,0.0,0
31,-0.015496067934782606,0
32,-0.023244101902173908,0
34,-0.023244101902173908,0
35,-0.023244101902173908,0
36,-0.007748033967391303,0
38,0.0,0
39,0.023244101902173908,0
41,0.007748033967391303,0
42,0.015496067934782606,0
43,0.023244101902173908,0
45,0.015496067934782606,0
46,0.023244101902173908,0
48,0.023244101902173908,0
49,0.023244101902173908,0
51,0.007748033967391303,0
52,0.007748033967391303,0
53,-0.007748033967391303,0
55,0.0,0
56,0.0,0
58,0.0,0
59,0.030992135869565212,0
60,0.023244101902173908,0
62,0.030992135869565212,0
63,0.046488203804347816,0
65,0.030992135869565212,0
66,0.023244101902173908,0
67,0.023244101902173908,0
69,0.023244101902173908,0
70,0.0,0
72,0.007748033967391303,0
73,0.0,0
74,0.0,0
76,0.007748033967391303,0
77,-0.007748033967391303,0
79,0.023244101902173908,0
80,0.015496067934782606,0
81,0.015496067934782606,0
83,0.023244101902173908,0
84,0.023244101902173908,0
86,0.007748033967391303,0
87,0.015496067934782606,0
88,0.023244101902173908,0
90,0.007748033967391303,0
91,0.0,0
93,0.0,0
94,0.0,0
95,-0.007748033967391303,0
97,0.007748033967391303,0
98,0.023244101902173908,0
100,0.046488203804347816,0
101,0.038740169836956516,0
103,0.046488203804347816,0
104,0.054236237771739124,0
105,0.038740169836956516,0
107,0.038740169836956516,0
108,0.030992135869565212,0
110,0.030992135869565212,0
111,0.007748033967391303,0
112,0.0,0
114,0.007748033967391303,0
115,0.0,0
117,0.015496067934782606,0
118,0.007748033967391303,0
119,0.007748033967391303,0
121,0.007748033967391303,0
122,0.023244101902173908,0
124,0.038740169836956516,0
125,0.030992135869565212,0
126,0.038740169836956516,0
128,0.038740169836956516,0
129,0.030992135869565212,0
131,0.007748033967391303,0
132,0.007748033967391303,0
133,0.007748033967391303,0
135,-0.007748033967391303,0
136,0.0,0
138,0.015496067934782606,0
139,0.030992135869565212,0
140,0.023244101902173908,0
142,0.038740169836956516,0
143,0.038740169836956516,0
145,0.015496067934782606,0
146,-0.030992135869565212,0
147,-0.061984271739130424,0
149,-0.07748033967391303,0
150,-0.09297640760869563,0
152,-0.10847247554347825,0
153,-0.10847247554347825,0
155,-0.12396854347826085,0
156,-0.14721264538043477,0
157,-0.13946461141304345,0
159,-0.12396854347826085,0
160,-0.10847247554347825,0
162,-0.10847247554347825,0
163,-0.10072444157608694,0
164,-0.09297640760869563,0
166,-0.09297640760869563,0
167,-0.09297640760869563,0
169,-0.09297640760869563,0
170,-0.10072444157608694,0
171,-0.11622050951086954,0
173,-0.10847247554347825,0
174,-0.10847247554347825,0
176,-0.10847247554347825,0
177,-0.10072444157608694,0
178,-0.08522837364130434,0
180,-0.07748033967391303,0
181,-0.08522837364130434,0
183,-0.06973230570652172,0
184,-0.08522837364130434,0
185,-0.10847247554347825,0
187,-0.11622050951086954,0
188,-0.11622050951086954,0
190,-0.09297640760869563,0
191,-0.10072444157608694,0
192,-0.11622050951086954,0
194,-0.12396854347826085,0
195,-0.11622050951086954,0
197,-0.10847247554347825,0
198,-0.08522837364130434,0
199,-0.06973230570652172,0
201,-0.07748033967391303,0
202,-0.030992135869565212,0
204,-0.015496067934782606,0
205,-0.007748033967391303,0
207,0.0,0
208,0.015496067934782606,0
209,0.023244101902173908,0
211,0.0,0
212,-0.015496067934782606,0
214,-0.015496067934782606,0
215,-0.015496067934782606,0
216,-0.015496067934782606,0
218,-0.007748033967391303,0
219,-0.030992135869565212,0
221,-0.054236237771739124,0
222,-0.046488203804347816,0
223,-0.007748033967391303,0
225,-0.007748033967391303,0
226,0.007748033967391303,0
228,0.007748033967391303,0
229,0.015496067934782606,0
230,-0.015496067934782606,0
232,-0.061984271739130424,0
233,-0.09297640760869563,0
235,-0.10847247554347825,0
236,-0.12396854347826085,0
237,-0.12396854347826085,0
239,-0.11622050951086954,0
240,-0.10847247554347825,0
242,-0.07748033967391303,0
243,-0.046488203804347816,0
244,-0.015496067934782606,0
246,-0.015496067934782606,0
247,-0.007748033967391303,0
249,0.007748033967391303,0
250,0.007748033967391303,0
251,0.007748033967391303,0
253,0.007748033967391303,0
254,0.015496067934782606,0
256,0.0,0
257,-0.015496067934782606,0
259,0.007748033967391303,0
260,0.007748033967391303,0
261,0.023244101902173908,0
263,0.030992135869565212,0
264,0.038740169836956516,0
266,0.030992135869565212,0
267,0.015496067934782606,0
268,0.023244101902173908,0
270,0.0,0
271,0.007748033967391303,0
273,0.0,0
274,0.007748033967391303,0
275,0.0,0
277,0.015496067934782606,0
