Step (steps),Load (N),Stage
0,-0.061984271739130424,0
1,-0.061984271739130424,0
2,-0.14721264538043477,0
4,-0.06973230570652172,0
5,0.09297640760869563,0
6,0.29442529076086954,0
8,0.37965366440217385,0
9,0.2634331548913043,0
11,0.3099213586956521,0
12,0.6043466494565216,0
13,0.7825514307065217,0
15,0.8057955326086955,0
16,0.6663309211956521,0
18,0.867779804347826,0
19,1.0382365516304346,0
20,0.8290396345108695,0
22,0.5191182758152173,0
23,0.8057955326086955,0
25,1.1157168913043476,0
26,0.9297640760869563,0
27,0.4803781059782608,0
29,0.5423623777173913,0
30,0.8987719402173912,0
32,0.9142680081521738,0
33,0.5191182758152173,0
34,0.37190563043478253,0
36,0.6043466494565216,0
37,0.6198427173913043,0
39,0.4106458002717391,0
40,0.2634331548913043,0
41,0.20919691711956517,0
43,0.3021733247282608,0
44,0.23244101902173908,0
46,-0.030992135869565212,0
47,0.14721264538043477,0
48,0.4493859701086956,0
50,0.3254174266304347,0
51,0.17820478124999997,0
53,0.27118118885869563,0
54,0.44163793614130425,0
55,0.5501104116847825,0
57,0.35640956249999994,0
58,0.23244101902173908,0
60,0.33316546059782604,0
61,0.5191182758152173,0
63,0.5578584456521738,0
64,0.44163793614130425,0
65,0.44163793614130425,0
67,0.6740789551630434,0
68,0.8522837364130433,0
70,0.6973230570652172,0
71,0.5965986154891303,0
72,0.767055362771739,0
74,0.7825514307065217,0
75,0.6043466494565216,0
77,0.5501104116847825,0
78,0.5191182758152173,0
79,0.6663309211956521,0
81,0.6973230570652172,0
82,0.48812613994565207,0
84,0.48812613994565207,0
85,0.6198427173913043,0
86,0.7128191249999999,0
88,0.6740789551630434,0
89,0.5423623777173913,0
91,0.48812613994565207,0
92,0.4726300720108695,0
93,0.40289776630434776,0
95,0.36415759646739126,0
96,0.35640956249999994,0
98,0.3874016983695652,0
99,0.36415759646739126,0
100,0.2789292228260869,0
102,0.1937008491847826,0
103,0.37190563043478253,0
105,0.433889902173913,0
106,0.35640956249999994,0
107,0.36415759646739126,0
109,0.3874016983695652,0
110,0.5036222078804347,0
112,0.6353387853260869,0
113,0.5656064796195651,0
115,0.4958741739130434,0
116,0.5965986154891303,0
117,0.5811025475543478,0
119,0.7360632269021739,0
120,0.6430868192934781,0
122,0.6198427173913043,0
123,0.5733545135869564,0
124,0.5965986154891303,0
126,0.4803781059782608,0
127,0.5733545135869564,0
129,0.6043466494565216,0
130,0.42614186820652167,0
131,0.4493859701086956,0
133,0.5036222078804347,0
134,0.5191182758152173,0
136,0.6275907513586956,0
137,0.5811025475543478,0
138,0.42614186820652167,0
140,0.433889902173913,0
141,0.33316546059782604,0
143,0.36415759646739126,0
144,0.37965366440217385,0
145,0.255685120923913,0
147,0.2169449510869565,0
148,0.3486615285326086,0
150,0.3021733247282608,0
151,0.37190563043478253,0
152,0.5346143437499999,0
154,0.511370241847826,0
155,0.4803781059782608,0
157,0.42614186820652167,0
158,0.3486615285326086,0
159,0.4958741739130434,0
161,0.4958741739130434,0
162,0.48812613994565207,0
164,0.4571340040760869,0
165,0.39514973233695644,0
166,0.5036222078804347,0
168,0.6585828872282607,0
169,0.7128191249999999,0
171,0.6120946834239129,0
172,0.5965986154891303,0
174,0.5656064796195651,0
175,0.6120946834239129,0
176,0.5733545135869564,0
178,0.44163793614130425,0
