Step (steps),Load (N),Stage
0,0.07748033967391303,0
0,0.07748033967391303,0
1,0.08522837364130434,0
3,0.13946461141304345,0
4,0.15496067934782606,0
6,0.14721264538043477,0
7,0.13171657744565216,0
8,0.09297640760869563,0
10,0.08522837364130434,0
11,0.054236237771739124,0
13,0.061984271739130424,0
14,0.061984271739130424,0
15,0.046488203804347816,0
17,0.046488203804347816,0
18,0.061984271739130424,0
20,0.061984271739130424,0
21,0.054236237771739124,0
22,0.08522837364130434,0
24,0.10072444157608694,0
25,0.08522837364130434,0
27,0.08522837364130434,0
28,0.07748033967391303,0
29,0.046488203804347816,0
31,0.015496067934782606,0
32,-0.015496067934782606,0
34,-0.023244101902173908,0
35,-0.038740169836956516,0
36,-0.038740169836956516,0
38,-0.038740169836956516,0
39,-0.023244101902173908,0
41,-0.015496067934782606,0
42,0.0,0
43,0.015496067934782606,0
45,0.015496067934782606,0
46,0.0,0
48,-0.007748033967391303,0
49,-0.023244101902173908,0
51,-0.023244101902173908,0
52,-0.054236237771739124,0
53,-0.08522837364130434,0
55,-0.06973230570652172,0
56,-0.08522837364130434,0
58,-0.08522837364130434,0
59,-0.09297640760869563,0
60,-0.10072444157608694,0
62,-0.09297640760869563,0
63,-0.08522837364130434,0
65,-0.08522837364130434,0
66,-0.09297640760869563,0
67,-0.10847247554347825,0
69,-0.10847247554347825,0
70,-0.12396854347826085,0
72,-0.13171657744565216,0
73,-0.13946461141304345,0
74,-0.12396854347826085,0
76,-0.13946461141304345,0
77,-0.14721264538043477,0
79,-0.13946461141304345,0
80,-0.11622050951086954,0
81,-0.10072444157608694,0
83,-0.08522837364130434,0
84,-0.06973230570652172,0
86,-0.08522837364130434,0
87,-0.11622050951086954,0
88,-0.13171657744565216,0
90,-0.13946461141304345,0
91,-0.14721264538043477,0
93,-0.13171657744565216,0
94,-0.13171657744565216,0
96,-0.12396854347826085,0
97,-0.11622050951086954,0
98,-0.13171657744565216,0
100,-0.13946461141304345,0
101,-0.13171657744565216,0
103,-0.09297640760869563,0
104,-0.06973230570652172,0
105,-0.09297640760869563,0
107,-0.12396854347826085,0
