Step (steps),Load (N),Stage
0,0.030992135869565212,0
0,0.030992135869565212,0
1,0.030992135869565212,0
3,0.054236237771739124,0
4,0.054236237771739124,0
5,0.046488203804347816,0
7,0.030992135869565212,0
8,0.007748033967391303,0
10,-0.007748033967391303,0
11,-0.015496067934782606,0
12,-0.015496067934782606,0
14,-0.015496067934782606,0
15,-0.015496067934782606,0
17,-0.007748033967391303,0
18,-0.007748033967391303,0
19,0.0,0
21,0.007748033967391303,0
22,0.015496067934782606,0
24,0.030992135869565212,0
25,0.030992135869565212,0
26,0.030992135869565212,0
28,0.015496067934782606,0
29,0.015496067934782606,0
31,0.015496067934782606,0
32,0.0,0
33,0.015496067934782606,0
35,0.023244101902173908,0
36,0.015496067934782606,0
38,0.023244101902173908,0
39,0.038740169836956516,0
40,0.046488203804347816,0
42,0.054236237771739124,0
43,0.06973230570652172,0
45,0.061984271739130424,0
46,0.046488203804347816,0
47,0.030992135869565212,0
49,0.046488203804347816,0
50,0.046488203804347816,0
52,0.007748033967391303,0
53,0.0,0
55,0.007748033967391303,0
56,0.015496067934782606,0
57,0.023244101902173908,0
59,0.038740169836956516,0
60,0.054236237771739124,0
62,0.046488203804347816,0
63,0.054236237771739124,0
64,0.038740169836956516,0
66,0.038740169836956516,0
67,0.023244101902173908,0
69,0.030992135869565212,0
70,0.023244101902173908,0
71,0.007748033967391303,0
73,0.007748033967391303,0
74,0.023244101902173908,0
76,0.015496067934782606,0
77,0.015496067934782606,0
78,0.030992135869565212,0
80,0.046488203804347816,0
81,0.046488203804347816,0
83,0.054236237771739124,0
84,0.061984271739130424,0
85,0.054236237771739124,0
87,0.046488203804347816,0
88,0.046488203804347816,0
90,0.015496067934782606,0
91,-0.030992135869565212,0
92,-0.054236237771739124,0
94,-0.06973230570652172,0
95,-0.07748033967391303,0
97,-0.06973230570652172,0
98,-0.06973230570652172,0
99,-0.046488203804347816,0
101,-0.038740169836956516,0
102,-0.046488203804347816,0
104,-0.054236237771739124,0
105,-0.038740169836956516,0
106,-0.046488203804347816,0
108,-0.054236237771739124,0
109,-0.046488203804347816,0
111,-0.046488203804347816,0
112,-0.061984271739130424,0
114,-0.061984271739130424,0
115,-0.046488203804347816,0
116,-0.054236237771739124,0
118,-0.054236237771739124,0
119,-0.030992135869565212,0
121,-0.023244101902173908,0
122,-0.015496067934782606,0
123,-0.015496067934782606,0
125,-0.023244101902173908,0
126,-0.046488203804347816,0
128,-0.054236237771739124,0
129,-0.061984271739130424,0
130,-0.07748033967391303,0
132,-0.07748033967391303,0
133,-0.11622050951086954,0
135,-0.10847247554347825,0
136,-0.10072444157608694,0
137,-0.07748033967391303,0
139,-0.061984271739130424,0
140,-0.054236237771739124,0
142,-0.046488203804347816,0
143,-0.046488203804347816,0
144,-0.054236237771739124,0
146,-0.046488203804347816,0
147,-0.030992135869565212,0
149,0.007748033967391303,0
150,0.030992135869565212,0
151,0.038740169836956516,0
153,0.054236237771739124,0
154,0.061984271739130424,0
156,0.07748033967391303,0
157,0.07748033967391303,0
158,0.06973230570652172,0
160,0.023244101902173908,0
161,0.023244101902173908,0
163,0.015496067934782606,0
164,0.054236237771739124,0
