Step (steps),Load (N),Stage
0,-0.030992135869565212,0
0,-0.030992135869565212,0
1,-0.007748033967391303,0
3,0.0,0
4,0.023244101902173908,0
5,0.015496067934782606,0
7,0.015496067934782606,0
8,0.038740169836956516,0
10,0.038740169836956516,0
11,0.023244101902173908,0
12,0.023244101902173908,0
14,0.023244101902173908,0
15,0.030992135869565212,0
17,0.023244101902173908,0
18,0.015496067934782606,0
19,0.030992135869565212,0
21,0.007748033967391303,0
22,0.007748033967391303,0
24,0.007748033967391303,0
25,0.015496067934782606,0
26,0.015496067934782606,0
28,0.023244101902173908,0
29,0.023244101902173908,0
31,0.038740169836956516,0
32,0.046488203804347816,0
34,0.038740169836956516,0
35,0.046488203804347816,0
36,0.030992135869565212,0
38,0.023244101902173908,0
39,0.023244101902173908,0
41,0.030992135869565212,0
42,0.030992135869565212,0
43,0.046488203804347816,0
45,0.046488203804347816,0
46,0.061984271739130424,0
48,0.06973230570652172,0
49,0.09297640760869563,0
50,0.08522837364130434,0
52,0.10847247554347825,0
53,0.10072444157608694,0
55,0.09297640760869563,0
56,0.07748033967391303,0
57,0.07748033967391303,0
59,0.054236237771739124,0
60,0.054236237771739124,0
62,0.061984271739130424,0
63,0.06973230570652172,0
64,0.06973230570652172,0
66,0.054236237771739124,0
67,0.046488203804347816,0
69,0.015496067934782606,0
70,-0.015496067934782606,0
71,-0.038740169836956516,0
73,-0.046488203804347816,0
74,-0.046488203804347816,0
76,-0.054236237771739124,0
77,-0.06973230570652172,0
78,-0.09297640760869563,0
80,-0.07748033967391303,0
81,-0.061984271739130424,0
83,-0.054236237771739124,0
84,-0.046488203804347816,0
85,-0.030992135869565212,0
87,-0.030992135869565212,0
88,-0.015496067934782606,0
90,0.0,0
91,0.007748033967391303,0
93,-0.007748033967391303,0
94,-0.007748033967391303,0
95,-0.007748033967391303,0
97,-0.023244101902173908,0
98,-0.038740169836956516,0
100,-0.030992135869565212,0
101,-0.015496067934782606,0
102,-0.015496067934782606,0
104,-0.015496067934782606,0
105,-0.015496067934782606,0
107,-0.015496067934782606,0
108,-0.030992135869565212,0
109,-0.046488203804347816,0
111,-0.023244101902173908,0
112,-0.054236237771739124,0
114,-0.06973230570652172,0
115,-0.08522837364130434,0
116,-0.10072444157608694,0
118,-0.09297640760869563,0
119,-0.07748033967391303,0
121,-0.061984271739130424,0
122,-0.09297640760869563,0
123,-0.10847247554347825,0
125,-0.11622050951086954,0
126,-0.13171657744565216,0
128,-0.11622050951086954,0
129,-0.10847247554347825,0
130,-0.10072444157608694,0
132,-0.08522837364130434,0
133,-0.10072444157608694,0
135,-0.11622050951086954,0
136,-0.12396854347826085,0
137,-0.13171657744565216,0
139,-0.13171657744565216,0
140,-0.13946461141304345,0
142,-0.15496067934782606,0
143,-0.13946461141304345,0
144,-0.12396854347826085,0
146,-0.10072444157608694,0
147,-0.08522837364130434,0
149,-0.08522837364130434,0
150,-0.06973230570652172,0
152,-0.07748033967391303,0
153,-0.07748033967391303,0
154,-0.06973230570652172,0
156,-0.06973230570652172,0
157,-0.06973230570652172,0
159,-0.07748033967391303,0
160,-0.061984271739130424,0
161,-0.061984271739130424,0
