Step (steps),Load (N),Stage
0,0.10072444157608694,0
1,0.10072444157608694,0
2,0.13946461141304345,0
4,0.3254174266304347,0
5,0.6120946834239129,0
6,0.6663309211956521,0
8,0.16270871331521736,0
9,-0.16270871331521736,0
11,-0.4803781059782608,0
12,-0.7515592948369564,0
13,-0.6973230570652172,0
15,0.20144888315217388,0
16,0.6353387853260869,0
18,0.5965986154891303,0
19,0.14721264538043477,0
20,-0.29442529076086954,0
22,-0.2246929850543478,0
23,0.433889902173913,0
25,0.6043466494565216,0
26,0.33316546059782604,0
28,-0.14721264538043477,0
29,-0.41839383423913035,0
30,-0.007748033967391303,0
32,0.5656064796195651,0
33,0.5811025475543478,0
35,0.14721264538043477,0
36,-0.2479370869565217,0
37,-0.46488203804347816,0
39,0.2169449510869565,0
40,0.5733545135869564,0
42,0.433889902173913,0
43,-0.030992135869565212,0
44,-0.39514973233695644,0
46,-0.33316546059782604,0
47,0.41839383423913035,0
49,0.5888505815217391,0
50,0.31766939266304345,0
51,-0.14721264538043477,0
53,-0.46488203804347816,0
54,-0.046488203804347816,0
56,0.5733545135869564,0
57,0.6043466494565216,0
59,0.15496067934782606,0
60,-0.2479370869565217,0
61,-0.44163793614130425,0
63,0.20919691711956517,0
64,0.6120946834239129,0
66,0.5346143437499999,0
67,0.046488203804347816,0
68,-0.3254174266304347,0
70,-0.35640956249999994,0
71,0.3254174266304347,0
73,0.5656064796195651,0
74,0.35640956249999994,0
75,-0.07748033967391303,0
77,-0.46488203804347816,0
78,-0.14721264538043477,0
80,0.5036222078804347,0
81,0.5578584456521738,0
83,0.12396854347826085,0
84,-0.2789292228260869,0
85,-0.4803781059782608,0
87,0.1937008491847826,0
88,0.5888505815217391,0
90,0.5036222078804347,0
91,0.007748033967391303,0
92,-0.35640956249999994,0
94,-0.3486615285326086,0
95,0.36415759646739126,0
97,0.6043466494565216,0
98,0.3486615285326086,0
99,-0.09297640760869563,0
101,-0.4493859701086956,0
102,-0.10847247554347825,0
104,0.5578584456521738,0
105,0.6353387853260869,0
106,0.17045674728260868,0
108,-0.20919691711956517,0
109,-0.4493859701086956,0
111,0.17045674728260868,0
112,0.5965986154891303,0
114,0.4803781059782608,0
115,0.038740169836956516,0
116,-0.33316546059782604,0
118,-0.3254174266304347,0
119,0.37965366440217385,0
121,0.5888505815217391,0
122,0.39514973233695644,0
123,-0.046488203804347816,0
125,-0.3874016983695652,0
126,-0.08522837364130434,0
128,0.5733545135869564,0
129,0.6585828872282607,0
130,0.27118118885869563,0
132,-0.13171657744565216,0
133,-0.37190563043478253,0
135,0.255685120923913,0
136,0.7050710910326086,0
137,0.6585828872282607,0
139,0.20919691711956517,0
140,-0.17045674728260868,0
142,-0.20919691711956517,0
143,0.48812613994565207,0
145,0.6818269891304347,0
146,0.40289776630434776,0
147,-0.10072444157608694,0
149,-0.44163793614130425,0
150,-0.13171657744565216,0
152,0.5036222078804347,0
153,0.5656064796195651,0
154,0.13171657744565216,0
156,-0.3021733247282608,0
157,-0.6043466494565216,0
159,0.015496067934782606,0
160,0.42614186820652167,0
161,0.3254174266304347,0
163,-0.13946461141304345,0
164,-0.5191182758152173,0
166,-0.5656064796195651,0
167,0.18595281521739127,0
169,0.39514973233695644,0
170,0.17045674728260868,0
171,-0.2866772567934782,0
173,-0.6353387853260869,0
174,-0.3486615285326086,0
176,0.3486615285326086,0
177,0.44163793614130425,0
178,0.08522837364130434,0
180,-0.3486615285326086,0
181,-0.6043466494565216,0
183,-0.015496067934782606,0
184,0.41839383423913035,0
185,0.40289776630434776,0
187,-0.09297640760869563,0
188,-0.4803781059782608,0
190,-0.5191182758152173,0
191,0.2401890529891304,0
192,0.48812613994565207,0
194,0.3486615285326086,0
195,-0.10072444157608694,0
197,-0.42614186820652167,0
198,-0.15496067934782606,0
200,0.5191182758152173,0
201,0.5965986154891303,0
202,0.20919691711956517,0
204,-0.2401890529891304,0
205,-0.5268663097826086,0
207,0.10072444157608694,0
208,0.5578584456521738,0
209,0.5888505815217391,0
211,0.2169449510869565,0
212,-0.10072444157608694,0
214,-0.20144888315217388,0
215,0.3486615285326086,0
216,0.5423623777173913,0
218,0.3254174266304347,0
219,-0.11622050951086954,0
221,-0.46488203804347816,0
222,-0.20144888315217388,0
224,0.5036222078804347,0
225,0.6895750230978259,0
226,0.3874016983695652,0
228,0.030992135869565212,0
229,-0.15496067934782606,0
231,0.37965366440217385,0
232,0.767055362771739,0
233,0.6043466494565216,0
235,0.08522837364130434,0
236,-0.29442529076086954,0
238,-0.37965366440217385,0
239,0.2866772567934782,0
240,0.5423623777173913,0
242,0.48812613994565207,0
243,0.11622050951086954,0
245,-0.2169449510869565,0
246,-0.08522837364130434,0
248,0.511370241847826,0
249,0.6120946834239129,0
250,0.20919691711956517,0
252,-0.2169449510869565,0
253,-0.5268663097826086,0
255,0.015496067934782606,0
256,0.5423623777173913,0
257,0.5191182758152173,0
259,0.061984271739130424,0
260,-0.35640956249999994,0
262,-0.42614186820652167,0
263,0.33316546059782604,0
264,0.6275907513586956,0
266,0.4958741739130434,0
267,0.10072444157608694,0
269,-0.255685120923913,0
