Step (steps),Load (N),Stage
0,0.038740169836956516,0
1,0.038740169836956516,0
2,0.054236237771739124,0
3,0.08522837364130434,0
5,0.10847247554347825,0
6,0.10847247554347825,0
8,0.11622050951086954,0
9,0.07748033967391303,0
10,0.07748033967391303,0
12,0.06973230570652172,0
13,0.06973230570652172,0
15,0.07748033967391303,0
16,0.061984271739130424,0
17,0.046488203804347816,0
19,0.046488203804347816,0
20,0.054236237771739124,0
22,0.038740169836956516,0
23,0.054236237771739124,0
24,0.061984271739130424,0
26,0.054236237771739124,0
27,0.07748033967391303,0
29,0.08522837364130434,0
30,0.08522837364130434,0
31,0.06973230570652172,0
33,0.07748033967391303,0
34,0.08522837364130434,0
36,0.09297640760869563,0
37,0.08522837364130434,0
39,0.06973230570652172,0
40,0.06973230570652172,0
41,0.061984271739130424,0
43,0.061984271739130424,0
44,0.07748033967391303,0
46,0.06973230570652172,0
47,0.08522837364130434,0
48,0.10072444157608694,0
50,0.10847247554347825,0
51,0.10072444157608694,0
53,0.09297640760869563,0
54,0.10847247554347825,0
55,0.13171657744565216,0
57,0.10847247554347825,0
58,0.10072444157608694,0
60,0.10847247554347825,0
61,0.10072444157608694,0
62,0.10847247554347825,0
64,0.11622050951086954,0
65,0.11622050951086954,0
67,0.09297640760869563,0
68,0.061984271739130424,0
69,0.023244101902173908,0
71,-0.007748033967391303,0
72,-0.023244101902173908,0
74,-0.015496067934782606,0
75,0.0,0
76,-0.007748033967391303,0
78,-0.015496067934782606,0
79,-0.023244101902173908,0
81,-0.030992135869565212,0
82,-0.023244101902173908,0
83,-0.023244101902173908,0
85,-0.015496067934782606,0
86,-0.030992135869565212,0
88,-0.030992135869565212,0
89,-0.030992135869565212,0
91,-0.038740169836956516,0
92,-0.038740169836956516,0
93,-0.046488203804347816,0
95,-0.038740169836956516,0
96,-0.030992135869565212,0
98,-0.046488203804347816,0
99,-0.054236237771739124,0
100,-0.046488203804347816,0
102,-0.046488203804347816,0
103,-0.038740169836956516,0
105,-0.046488203804347816,0
106,-0.054236237771739124,0
107,-0.061984271739130424,0
109,-0.06973230570652172,0
110,-0.061984271739130424,0
112,-0.08522837364130434,0
113,-0.08522837364130434,0
114,-0.09297640760869563,0
116,-0.07748033967391303,0
117,-0.09297640760869563,0
119,-0.11622050951086954,0
120,-0.11622050951086954,0
121,-0.09297640760869563,0
123,-0.06973230570652172,0
124,-0.07748033967391303,0
126,-0.06973230570652172,0
