Step (steps),Load (N),Stage
0,0.054236237771739124,0
0,0.054236237771739124,0
1,0.023244101902173908,0
3,0.0,0
4,0.015496067934782606,0
5,-0.007748033967391303,0
7,-0.08522837364130434,0
8,-0.17820478124999997,0
10,-0.2401890529891304,0
11,-0.20144888315217388,0
12,-0.06973230570652172,0
14,-0.023244101902173908,0
15,-0.007748033967391303,0
17,0.015496067934782606,0
18,0.08522837364130434,0
19,0.08522837364130434,0
21,0.27118118885869563,0
22,0.39514973233695644,0
24,0.37965366440217385,0
25,0.40289776630434776,0
26,0.1937008491847826,0
28,0.14721264538043477,0
29,0.29442529076086954,0
31,0.2634331548913043,0
32,0.054236237771739124,0
34,-0.07748033967391303,0
35,-0.3486615285326086,0
36,-0.29442529076086954,0
38,-0.15496067934782606,0
39,-0.10072444157608694,0
41,-0.06973230570652172,0
42,-0.17045674728260868,0
43,-0.2401890529891304,0
45,-0.14721264538043477,0
46,-0.1937008491847826,0
48,-0.20144888315217388,0
49,0.0,0
50,-0.09297640760869563,0
52,-0.17820478124999997,0
53,-0.015496067934782606,0
55,-0.2634331548913043,0
56,-0.255685120923913,0
57,-0.3099213586956521,0
59,-0.34091349456521736,0
60,-0.255685120923913,0
62,-0.33316546059782604,0
63,-0.37965366440217385,0
64,-0.3874016983695652,0
66,-0.4493859701086956,0
67,-0.5501104116847825,0
69,-0.39514973233695644,0
70,-0.3099213586956521,0
71,-0.40289776630434776,0
73,-0.37965366440217385,0
74,-0.5423623777173913,0
76,-0.5811025475543478,0
77,-0.4571340040760869,0
78,-0.5191182758152173,0
80,-0.27118118885869563,0
81,-0.3021733247282608,0
83,-0.511370241847826,0
84,-0.46488203804347816,0
85,-0.3874016983695652,0
87,-0.36415759646739126,0
88,-0.37190563043478253,0
90,-0.39514973233695644,0
91,-0.4106458002717391,0
93,-0.37190563043478253,0
94,-0.3099213586956521,0
95,-0.33316546059782604,0
97,-0.3021733247282608,0
98,-0.40289776630434776,0
100,-0.5191182758152173,0
101,-0.2866772567934782,0
102,-0.3254174266304347,0
104,-0.34091349456521736,0
105,-0.40289776630434776,0
107,-0.5965986154891303,0
108,-0.5191182758152173,0
109,-0.511370241847826,0
111,-0.48812613994565207,0
112,-0.433889902173913,0
114,-0.511370241847826,0
115,-0.6120946834239129,0
116,-0.5191182758152173,0
118,-0.46488203804347816,0
119,-0.4726300720108695,0
121,-0.48812613994565207,0
122,-0.5423623777173913,0
123,-0.5965986154891303,0
125,-0.4571340040760869,0
126,-0.4958741739130434,0
128,-0.433889902173913,0
129,-0.40289776630434776,0
130,-0.4493859701086956,0
132,-0.3486615285326086,0
133,-0.2246929850543478,0
135,-0.3254174266304347,0
136,-0.44163793614130425,0
137,-0.5191182758152173,0
139,-0.5733545135869564,0
140,-0.4958741739130434,0
142,-0.4571340040760869,0
143,-0.511370241847826,0
144,-0.4803781059782608,0
146,-0.5733545135869564,0
147,-0.5888505815217391,0
149,-0.4958741739130434,0
150,-0.4571340040760869,0
152,-0.4726300720108695,0
153,-0.4106458002717391,0
154,-0.4958741739130434,0
156,-0.48812613994565207,0
157,-0.37190563043478253,0
159,-0.42614186820652167,0
160,-0.42614186820652167,0
161,-0.433889902173913,0
163,-0.5036222078804347,0
164,-0.46488203804347816,0
166,-0.511370241847826,0
167,-0.5346143437499999,0
168,-0.48812613994565207,0
170,-0.4803781059782608,0
171,-0.4803781059782608,0
173,-0.39514973233695644,0
174,-0.37965366440217385,0
175,-0.44163793614130425,0
177,-0.39514973233695644,0
178,-0.4726300720108695,0
180,-0.42614186820652167,0
181,-0.2479370869565217,0
182,-0.255685120923913,0
184,-0.2479370869565217,0
185,-0.3021733247282608,0
187,-0.37965366440217385,0
188,-0.29442529076086954,0
189,-0.17045674728260868,0
191,-0.1937008491847826,0
192,-0.17045674728260868,0
194,-0.2634331548913043,0
195,-0.35640956249999994,0
196,-0.20144888315217388,0
198,-0.13171657744565216,0
199,-0.18595281521739127,0
201,-0.1937008491847826,0
202,-0.2789292228260869,0
203,-0.2789292228260869,0
205,-0.1937008491847826,0
206,-0.23244101902173908,0
208,-0.20144888315217388,0
209,-0.16270871331521736,0
211,-0.2246929850543478,0
212,-0.23244101902173908,0
213,-0.11622050951086954,0
215,-0.17820478124999997,0
216,-0.2169449510869565,0
218,-0.23244101902173908,0
219,-0.2634331548913043,0
220,-0.20144888315217388,0
222,-0.17820478124999997,0
223,-0.2169449510869565,0
225,-0.2401890529891304,0
226,-0.31766939266304345,0
227,-0.34091349456521736,0
229,-0.2479370869565217,0
230,-0.2246929850543478,0
232,-0.1937008491847826,0
233,-0.2169449510869565,0
234,-0.31766939266304345,0
236,-0.31766939266304345,0
237,-0.16270871331521736,0
239,-0.14721264538043477,0
240,-0.17045674728260868,0
241,-0.2479370869565217,0
243,-0.3254174266304347,0
244,-0.3021733247282608,0
246,-0.20919691711956517,0
247,-0.2479370869565217,0
248,-0.2479370869565217,0
250,-0.3099213586956521,0
251,-0.3254174266304347,0
253,-0.1937008491847826,0
254,-0.20919691711956517,0
255,-0.2169449510869565,0
257,-0.2479370869565217,0
258,-0.31766939266304345,0
260,-0.34091349456521736,0
261,-0.18595281521739127,0
262,-0.13171657744565216,0
264,-0.11622050951086954,0
265,-0.06973230570652172,0
267,-0.030992135869565212,0
268,0.13171657744565216,0
269,0.16270871331521736,0
271,-0.07748033967391303,0
272,-0.13171657744565216,0
274,-0.13171657744565216,0
275,-0.10072444157608694,0
277,0.16270871331521736,0
278,0.3486615285326086,0
279,0.3021733247282608,0
281,0.20144888315217388,0
282,0.0,0
284,-0.11622050951086954,0
285,0.07748033967391303,0
286,0.10847247554347825,0
288,0.20144888315217388,0
289,0.14721264538043477,0
291,-0.06973230570652172,0
292,-0.10072444157608694,0
293,-0.06973230570652172,0
295,-0.14721264538043477,0
296,-0.2246929850543478,0
298,-0.2401890529891304,0
299,-0.33316546059782604,0
300,-0.2401890529891304,0
302,-0.2401890529891304,0
303,-0.36415759646739126,0
305,-0.36415759646739126,0
306,-0.44163793614130425,0
307,-0.40289776630434776,0
309,-0.29442529076086954,0
310,-0.37190563043478253,0
312,-0.33316546059782604,0
313,-0.3874016983695652,0
314,-0.4803781059782608,0
316,-0.37190563043478253,0
317,-0.2401890529891304,0
319,-0.20919691711956517,0
320,-0.255685120923913,0
321,-0.34091349456521736,0
323,-0.433889902173913,0
324,-0.3254174266304347,0
326,-0.2634331548913043,0
327,-0.29442529076086954,0
328,-0.29442529076086954,0
330,-0.36415759646739126,0
331,-0.3874016983695652,0
333,-0.29442529076086954,0
334,-0.29442529076086954,0
335,-0.3021733247282608,0
337,-0.255685120923913,0
338,-0.31766939266304345,0
340,-0.3021733247282608,0
341,-0.2479370869565217,0
343,-0.2866772567934782,0
344,-0.36415759646739126,0
345,-0.40289776630434776,0
347,-0.46488203804347816,0
348,-0.34091349456521736,0
350,-0.3021733247282608,0
351,-0.39514973233695644,0
352,-0.3874016983695652,0
354,-0.41839383423913035,0
355,-0.433889902173913,0
357,-0.3486615285326086,0
358,-0.37965366440217385,0
359,-0.41839383423913035,0
361,-0.40289776630434776,0
362,-0.5036222078804347,0
364,-0.48812613994565207,0
365,-0.3254174266304347,0
366,-0.34091349456521736,0
368,-0.3254174266304347,0
369,-0.36415759646739126,0
371,-0.4571340040760869,0
372,-0.42614186820652167,0
373,-0.33316546059782604,0
375,-0.3874016983695652,0
376,-0.37190563043478253,0
378,-0.37190563043478253,0
379,-0.4493859701086956,0
380,-0.35640956249999994,0
382,-0.35640956249999994,0
383,-0.41839383423913035,0
385,-0.42614186820652167,0
386,-0.5036222078804347,0
387,-0.4726300720108695,0
389,-0.2634331548913043,0
390,-0.23244101902173908,0
392,-0.2634331548913043,0
393,-0.3486615285326086,0
394,-0.4571340040760869,0
396,-0.4726300720108695,0
397,-0.37965366440217385,0
399,-0.3874016983695652,0
400,-0.37190563043478253,0
402,-0.40289776630434776,0
403,-0.5423623777173913,0
404,-0.40289776630434776,0
406,-0.3254174266304347,0
407,-0.3486615285326086,0
409,-0.3486615285326086,0
410,-0.5036222078804347,0
411,-0.511370241847826,0
413,-0.31766939266304345,0
414,-0.35640956249999994,0
416,-0.3254174266304347,0
417,-0.31766939266304345,0
418,-0.33316546059782604,0
420,-0.33316546059782604,0
421,-0.2479370869565217,0
423,-0.27118118885869563,0
424,-0.3486615285326086,0
425,-0.36415759646739126,0
427,-0.48812613994565207,0
428,-0.37965366440217385,0
430,-0.255685120923913,0
431,-0.29442529076086954,0
432,-0.2479370869565217,0
434,-0.36415759646739126,0
435,-0.42614186820652167,0
437,-0.37190563043478253,0
438,-0.36415759646739126,0
439,-0.39514973233695644,0
441,-0.42614186820652167,0
442,-0.511370241847826,0
444,-0.5423623777173913,0
445,-0.3021733247282608,0
446,-0.3099213586956521,0
448,-0.3254174266304347,0
449,-0.37965366440217385,0
451,-0.44163793614130425,0
452,-0.34091349456521736,0
453,-0.2866772567934782,0
455,-0.3021733247282608,0
456,-0.3254174266304347,0
458,-0.34091349456521736,0
459,-0.36415759646739126,0
461,-0.2169449510869565,0
462,-0.18595281521739127,0
463,-0.2866772567934782,0
465,-0.3486615285326086,0
466,-0.4726300720108695,0
468,-0.42614186820652167,0
469,-0.2866772567934782,0
470,-0.2789292228260869,0
472,-0.2634331548913043,0
473,-0.255685120923913,0
475,-0.3486615285326086,0
476,-0.31766939266304345,0
477,-0.255685120923913,0
479,-0.2866772567934782,0
480,-0.31766939266304345,0
482,-0.35640956249999994,0
483,-0.39514973233695644,0
484,-0.29442529076086954,0
486,-0.2401890529891304,0
487,-0.255685120923913,0
489,-0.23244101902173908,0
490,-0.3099213586956521,0
491,-0.3254174266304347,0
493,-0.15496067934782606,0
494,-0.17820478124999997,0
496,-0.20144888315217388,0
497,-0.2479370869565217,0
498,-0.34091349456521736,0
500,-0.29442529076086954,0
501,-0.13946461141304345,0
503,-0.20919691711956517,0
504,-0.2169449510869565,0
505,-0.2789292228260869,0
507,-0.34091349456521736,0
508,-0.17045674728260868,0
510,-0.09297640760869563,0
511,-0.11622050951086954,0
512,-0.10072444157608694,0
514,-0.2479370869565217,0
515,-0.33316546059782604,0
517,-0.16270871331521736,0
518,-0.17820478124999997,0
520,-0.255685120923913,0
521,-0.29442529076086954,0
522,-0.40289776630434776,0
524,-0.4493859701086956,0
525,-0.35640956249999994,0
527,-0.42614186820652167,0
528,-0.42614186820652167,0
529,-0.433889902173913,0
531,-0.5268663097826086,0
532,-0.42614186820652167,0
534,-0.36415759646739126,0
535,-0.433889902173913,0
536,-0.4958741739130434,0
538,-0.5811025475543478,0
539,-0.6043466494565216,0
541,-0.40289776630434776,0
542,-0.4106458002717391,0
543,-0.4106458002717391,0
545,-0.42614186820652167,0
546,-0.48812613994565207,0
548,-0.48812613994565207,0
549,-0.42614186820652167,0
550,-0.4106458002717391,0
552,-0.40289776630434776,0
553,-0.433889902173913,0
555,-0.5501104116847825,0
556,-0.44163793614130425,0
557,-0.3486615285326086,0
559,-0.37190563043478253,0
560,-0.3254174266304347,0
562,-0.42614186820652167,0
563,-0.4726300720108695,0
564,-0.44163793614130425,0
566,-0.40289776630434776,0
567,-0.3874016983695652,0
569,-0.40289776630434776,0
570,-0.42614186820652167,0
571,-0.40289776630434776,0
573,-0.29442529076086954,0
574,-0.3099213586956521,0
576,-0.29442529076086954,0
577,-0.3254174266304347,0
578,-0.40289776630434776,0
580,-0.3254174266304347,0
581,-0.20919691711956517,0
583,-0.255685120923913,0
584,-0.34091349456521736,0
586,-0.44163793614130425,0
587,-0.4571340040760869,0
588,-0.29442529076086954,0
590,-0.2634331548913043,0
591,-0.33316546059782604,0
593,-0.29442529076086954,0
594,-0.34091349456521736,0
595,-0.35640956249999994,0
597,-0.27118118885869563,0
598,-0.2634331548913043,0
600,-0.2789292228260869,0
601,-0.3021733247282608,0
602,-0.4106458002717391,0
604,-0.36415759646739126,0
605,-0.2634331548913043,0
607,-0.29442529076086954,0
608,-0.2401890529891304,0
609,-0.2789292228260869,0
611,-0.2866772567934782,0
612,-0.2479370869565217,0
614,-0.16270871331521736,0
615,-0.2246929850543478,0
616,-0.2401890529891304,0
618,-0.2634331548913043,0
619,-0.3254174266304347,0
621,-0.23244101902173908,0
622,-0.2634331548913043,0
623,-0.2634331548913043,0
625,-0.27118118885869563,0
626,-0.41839383423913035,0
628,-0.4106458002717391,0
629,-0.3099213586956521,0
630,-0.3099213586956521,0
632,-0.33316546059782604,0
633,-0.41839383423913035,0
635,-0.46488203804347816,0
636,-0.4106458002717391,0
637,-0.3099213586956521,0
639,-0.33316546059782604,0
640,-0.3021733247282608,0
642,-0.37965366440217385,0
643,-0.4571340040760869,0
645,-0.36415759646739126,0
646,-0.3099213586956521,0
647,-0.3254174266304347,0
649,-0.35640956249999994,0
650,-0.37965366440217385,0
652,-0.36415759646739126,0
653,-0.20919691711956517,0
654,-0.23244101902173908,0
656,-0.31766939266304345,0
657,-0.33316546059782604,0
659,-0.37965366440217385,0
660,-0.34091349456521736,0
661,-0.1937008491847826,0
663,-0.2634331548913043,0
664,-0.3099213586956521,0
666,-0.39514973233695644,0
667,-0.42614186820652167,0
668,-0.3486615285326086,0
670,-0.3099213586956521,0
671,-0.37190563043478253,0
673,-0.39514973233695644,0
674,-0.4726300720108695,0
675,-0.5036222078804347,0
677,-0.3486615285326086,0
678,-0.36415759646739126,0
680,-0.36415759646739126,0
681,-0.40289776630434776,0
682,-0.4571340040760869,0
684,-0.40289776630434776,0
685,-0.3021733247282608,0
687,-0.3021733247282608,0
688,-0.3021733247282608,0
689,-0.33316546059782604,0
691,-0.40289776630434776,0
692,-0.41839383423913035,0
694,-0.35640956249999994,0
695,-0.35640956249999994,0
696,-0.3254174266304347,0
698,-0.3486615285326086,0
699,-0.37190563043478253,0
701,-0.255685120923913,0
702,-0.2789292228260869,0
703,-0.27118118885869563,0
705,-0.3021733247282608,0
706,-0.3021733247282608,0
708,-0.2479370869565217,0
709,-0.09297640760869563,0
711,-0.09297640760869563,0
712,-0.09297640760869563,0
713,-0.17045674728260868,0
715,-0.3254174266304347,0
716,-0.2401890529891304,0
718,-0.14721264538043477,0
719,-0.13946461141304345,0
720,-0.07748033967391303,0
722,-0.11622050951086954,0
723,-0.17820478124999997,0
725,-0.10072444157608694,0
726,-0.12396854347826085,0
727,-0.14721264538043477,0
729,-0.13946461141304345,0
730,-0.2634331548913043,0
732,-0.2634331548913043,0
733,-0.13171657744565216,0
734,-0.2246929850543478,0
736,-0.255685120923913,0
737,-0.31766939266304345,0
739,-0.3874016983695652,0
740,-0.37965366440217385,0
741,-0.31766939266304345,0
743,-0.37190563043478253,0
744,-0.37190563043478253,0
746,-0.4803781059782608,0
747,-0.5036222078804347,0
748,-0.35640956249999994,0
750,-0.33316546059782604,0
751,-0.31766939266304345,0
753,-0.39514973233695644,0
754,-0.39514973233695644,0
755,-0.42614186820652167,0
757,-0.255685120923913,0
758,-0.2634331548913043,0
760,-0.29442529076086954,0
761,-0.3021733247282608,0
762,-0.4106458002717391,0
764,-0.3486615285326086,0
765,-0.3099213586956521,0
767,-0.3486615285326086,0
768,-0.33316546059782604,0
770,-0.3874016983695652,0
