Step (steps),Load (N),Stage
0,-0.054236237771739124,0
0,-0.054236237771739124,0
1,-0.054236237771739124,0
3,-0.023244101902173908,0
4,0.007748033967391303,0
6,0.0,0
7,-0.023244101902173908,0
8,-0.038740169836956516,0
10,-0.046488203804347816,0
11,-0.061984271739130424,0
13,-0.061984271739130424,0
14,-0.06973230570652172,0
15,-0.07748033967391303,0
17,-0.06973230570652172,0
18,-0.030992135869565212,0
20,-0.023244101902173908,0
21,-0.046488203804347816,0
22,-0.038740169836956516,0
24,-0.030992135869565212,0
25,-0.038740169836956516,0
27,-0.023244101902173908,0
28,-0.030992135869565212,0
29,-0.038740169836956516,0
31,-0.046488203804347816,0
32,-0.06973230570652172,0
34,-0.061984271739130424,0
35,-0.054236237771739124,0
36,-0.038740169836956516,0
38,-0.023244101902173908,0
39,0.0,0
41,-0.015496067934782606,0
42,0.0,0
44,0.007748033967391303,0
45,0.0,0
46,0.0,0
48,0.007748033967391303,0
49,0.0,0
51,-0.007748033967391303,0
52,-0.023244101902173908,0
53,-0.030992135869565212,0
55,-0.030992135869565212,0
56,-0.023244101902173908,0
58,-0.038740169836956516,0
59,-0.054236237771739124,0
60,-0.07748033967391303,0
62,-0.061984271739130424,0
63,-0.038740169836956516,0
65,-0.015496067934782606,0
66,0.007748033967391303,0
67,0.007748033967391303,0
69,-0.038740169836956516,0
70,-0.061984271739130424,0
72,-0.09297640760869563,0
73,-0.12396854347826085,0
74,-0.14721264538043477,0
76,-0.14721264538043477,0
77,-0.13946461141304345,0
79,-0.11622050951086954,0
80,-0.12396854347826085,0
81,-0.12396854347826085,0
83,-0.11622050951086954,0
84,-0.11622050951086954,0
86,-0.11622050951086954,0
87,-0.12396854347826085,0
88,-0.11622050951086954,0
90,-0.13171657744565216,0
91,-0.13171657744565216,0
93,-0.13171657744565216,0
94,-0.13946461141304345,0
96,-0.12396854347826085,0
97,-0.11622050951086954,0
98,-0.10847247554347825,0
100,-0.13171657744565216,0
101,-0.11622050951086954,0
103,-0.10072444157608694,0
104,-0.08522837364130434,0
105,-0.10072444157608694,0
107,-0.10072444157608694,0
108,-0.11622050951086954,0
110,-0.11622050951086954,0
111,-0.13171657744565216,0
112,-0.12396854347826085,0
114,-0.14721264538043477,0
115,-0.17820478124999997,0
117,-0.17045674728260868,0
118,-0.14721264538043477,0
119,-0.10847247554347825,0
121,-0.10072444157608694,0
122,-0.08522837364130434,0
124,-0.07748033967391303,0
125,-0.07748033967391303,0
126,-0.07748033967391303,0
128,-0.08522837364130434,0
129,-0.09297640760869563,0
131,-0.10072444157608694,0
132,-0.10847247554347825,0
133,-0.11622050951086954,0
135,-0.13171657744565216,0
136,-0.13171657744565216,0
138,-0.11622050951086954,0
139,-0.10072444157608694,0
141,-0.11622050951086954,0
142,-0.11622050951086954,0
143,-0.11622050951086954,0
145,-0.12396854347826085,0
146,-0.12396854347826085,0
148,-0.13171657744565216,0
149,-0.13171657744565216,0
150,-0.13171657744565216,0
152,-0.13946461141304345,0
153,-0.16270871331521736,0
155,-0.15496067934782606,0
156,-0.15496067934782606,0
157,-0.15496067934782606,0
159,-0.15496067934782606,0
160,-0.18595281521739127,0
162,-0.17820478124999997,0
163,-0.16270871331521736,0
164,-0.14721264538043477,0
166,-0.12396854347826085,0
167,-0.11622050951086954,0
169,-0.07748033967391303,0
170,-0.054236237771739124,0
171,-0.046488203804347816,0
173,-0.038740169836956516,0
174,-0.054236237771739124,0
176,-0.054236237771739124,0
177,-0.038740169836956516,0
178,-0.038740169836956516,0
180,-0.07748033967391303,0
181,-0.06973230570652172,0
183,-0.046488203804347816,0
184,-0.030992135869565212,0
185,-0.038740169836956516,0
187,-0.038740169836956516,0
188,-0.038740169836956516,0
190,-0.030992135869565212,0
191,-0.046488203804347816,0
193,-0.054236237771739124,0
194,-0.054236237771739124,0
195,-0.046488203804347816,0
197,-0.046488203804347816,0
198,-0.023244101902173908,0
200,-0.015496067934782606,0
201,-0.023244101902173908,0
202,-0.007748033967391303,0
204,0.0,0
205,0.0,0
207,0.0,0
208,-0.007748033967391303,0
209,-0.007748033967391303,0
211,-0.030992135869565212,0
212,-0.038740169836956516,0
214,-0.038740169836956516,0
215,-0.054236237771739124,0
216,-0.038740169836956516,0
218,-0.023244101902173908,0
219,-0.007748033967391303,0
221,-0.030992135869565212,0
222,-0.023244101902173908,0
223,-0.015496067934782606,0
225,-0.023244101902173908,0
226,-0.015496067934782606,0
228,-0.023244101902173908,0
229,-0.023244101902173908,0
230,-0.030992135869565212,0
232,-0.046488203804347816,0
233,-0.054236237771739124,0
235,-0.054236237771739124,0
236,-0.054236237771739124,0
237,-0.046488203804347816,0
239,-0.015496067934782606,0
240,-0.030992135869565212,0
242,-0.023244101902173908,0
243,-0.007748033967391303,0
244,0.0,0
246,-0.007748033967391303,0
247,-0.015496067934782606,0
249,-0.007748033967391303,0
250,-0.023244101902173908,0
252,-0.038740169836956516,0
253,-0.038740169836956516,0
254,-0.038740169836956516,0
256,-0.046488203804347816,0
257,-0.046488203804347816,0
259,-0.023244101902173908,0
260,-0.023244101902173908,0
261,-0.007748033967391303,0
263,0.007748033967391303,0
264,0.0,0
266,-0.007748033967391303,0
267,-0.007748033967391303,0
268,-0.007748033967391303,0
270,-0.030992135869565212,0
271,-0.030992135869565212,0
273,-0.030992135869565212,0
274,-0.030992135869565212,0
275,-0.030992135869565212,0
277,-0.030992135869565212,0
278,-0.007748033967391303,0
280,0.0,0
281,-0.007748033967391303,0
282,0.0,0
284,0.007748033967391303,0
285,0.007748033967391303,0
287,0.015496067934782606,0
288,0.030992135869565212,0
289,0.046488203804347816,0
291,0.054236237771739124,0
292,0.06973230570652172,0
294,0.08522837364130434,0
295,0.09297640760869563,0
296,0.10847247554347825,0
298,0.12396854347826085,0
299,0.17045674728260868,0
301,0.16270871331521736,0
302,0.20144888315217388,0
304,0.23244101902173908,0
305,0.2479370869565217,0
306,0.255685120923913,0
308,0.2866772567934782,0
309,0.29442529076086954,0
311,0.29442529076086954,0
312,0.3099213586956521,0
313,0.33316546059782604,0
315,0.3486615285326086,0
316,0.3874016983695652,0
318,0.41839383423913035,0
319,0.4571340040760869,0
320,0.46488203804347816,0
322,0.5036222078804347,0
323,0.5268663097826086,0
325,0.5501104116847825,0
326,0.5346143437499999,0
327,0.5268663097826086,0
329,0.48812613994565207,0
330,0.40289776630434776,0
332,0.3486615285326086,0
333,0.3021733247282608,0
334,0.31766939266304345,0
336,0.31766939266304345,0
337,0.37190563043478253,0
339,0.42614186820652167,0
340,0.42614186820652167,0
341,0.41839383423913035,0
343,0.37965366440217385,0
344,0.3254174266304347,0
346,0.255685120923913,0
347,0.20144888315217388,0
348,0.17820478124999997,0
350,0.17820478124999997,0
351,0.17820478124999997,0
353,0.17820478124999997,0
354,0.16270871331521736,0
356,0.17820478124999997,0
357,0.17045674728260868,0
358,0.18595281521739127,0
360,0.1937008491847826,0
361,0.20919691711956517,0
363,0.2246929850543478,0
364,0.2479370869565217,0
365,0.2479370869565217,0
367,0.2479370869565217,0
368,0.23244101902173908,0
370,0.20919691711956517,0
371,0.17045674728260868,0
372,0.12396854347826085,0
374,0.08522837364130434,0
375,0.054236237771739124,0
377,0.046488203804347816,0
378,0.038740169836956516,0
379,0.038740169836956516,0
381,0.046488203804347816,0
382,0.038740169836956516,0
384,0.038740169836956516,0
385,0.007748033967391303,0
386,-0.007748033967391303,0
388,0.015496067934782606,0
389,0.038740169836956516,0
391,0.07748033967391303,0
392,0.10847247554347825,0
393,0.14721264538043477,0
395,0.20919691711956517,0
396,0.27118118885869563,0
398,0.3254174266304347,0
399,0.4106458002717391,0
401,0.4493859701086956,0
402,0.5036222078804347,0
403,0.5036222078804347,0
405,0.5346143437499999,0
406,0.5888505815217391,0
408,0.6508348532608694,0
409,0.7050710910326086,0
410,0.7360632269021739,0
412,0.7825514307065217,0
413,0.8367876684782607,0
415,0.8522837364130433,0
416,0.844535702445652,0
417,0.8290396345108695,0
419,0.7825514307065217,0
420,0.6818269891304347,0
422,0.6430868192934781,0
423,0.6198427173913043,0
424,0.6120946834239129,0
426,0.6120946834239129,0
427,0.6275907513586956,0
429,0.6585828872282607,0
430,0.6430868192934781,0
431,0.6120946834239129,0
433,0.5656064796195651,0
434,0.5346143437499999,0
436,0.5268663097826086,0
437,0.5191182758152173,0
438,0.5191182758152173,0
440,0.5656064796195651,0
441,0.6043466494565216,0
443,0.6353387853260869,0
444,0.6585828872282607,0
445,0.6585828872282607,0
447,0.6663309211956521,0
448,0.6275907513586956,0
450,0.6198427173913043,0
451,0.6508348532608694,0
453,0.6663309211956521,0
454,0.7205671589673912,0
455,0.7593073288043477,0
457,0.8212916005434782,0
458,0.8600317703804347,0
460,0.8987719402173912,0
461,0.8832758722826085,0
462,0.8910239062499998,0
464,0.8832758722826085,0
465,0.8755278383152173,0
467,0.8832758722826085,0
468,0.844535702445652,0
469,0.8212916005434782,0
471,0.8057955326086955,0
472,0.7902994646739129,0
474,0.7593073288043477,0
475,0.7050710910326086,0
476,0.6818269891304347,0
478,0.6663309211956521,0
479,0.6508348532608694,0
481,0.6043466494565216,0
482,0.5965986154891303,0
483,0.5811025475543478,0
485,0.5346143437499999,0
486,0.4958741739130434,0
488,0.4493859701086956,0
489,0.39514973233695644,0
490,0.33316546059782604,0
492,0.3021733247282608,0
493,0.29442529076086954,0
495,0.2866772567934782,0
496,0.3099213586956521,0
497,0.3486615285326086,0
499,0.4106458002717391,0
500,0.41839383423913035,0
502,0.4726300720108695,0
503,0.5036222078804347,0
505,0.5423623777173913,0
506,0.5811025475543478,0
507,0.6120946834239129,0
509,0.6508348532608694,0
510,0.6508348532608694,0
512,0.6508348532608694,0
513,0.6585828872282607,0
514,0.6585828872282607,0
516,0.6430868192934781,0
517,0.6353387853260869,0
519,0.6508348532608694,0
520,0.6430868192934781,0
521,0.6430868192934781,0
523,0.6585828872282607,0
524,0.6663309211956521,0
526,0.6508348532608694,0
527,0.6508348532608694,0
528,0.6585828872282607,0
530,0.6585828872282607,0
531,0.6818269891304347,0
533,0.6895750230978259,0
534,0.7128191249999999,0
535,0.7205671589673912,0
537,0.7515592948369564,0
538,0.8057955326086955,0
540,0.8290396345108695,0
541,0.8755278383152173,0
542,0.9065199741847825,0
544,0.9530081779891303,0
545,0.9685042459239129,0
547,0.9994963817934781,0
548,1.045984585597826,0
549,1.076976721467391,0
551,1.1157168913043476,0
552,1.1699531290760867,0
554,1.2241893668478259,0
555,1.2706775706521738,0
557,1.355905944293478,0
558,1.4178902160326086,0
559,1.4953705557065216,0
561,1.5418587595108693,0
562,1.6038430312499998,0
564,1.658079269021739,0
565,1.6813233709239128,0
566,1.6968194388586955,0
568,1.7045674728260867,0
569,1.7123155067934779,0
571,1.689071404891304,0
572,1.689071404891304,0
573,1.7123155067934779,0
575,1.735559608695652,0
576,1.7510556766304346,0
578,1.7742997785326085,0
579,1.8285360163043476,0
580,1.8440320842391302,0
582,1.890520288043478,0
583,1.9137643899456518,0
585,1.9370084918478259,0
586,1.9757486616847824,0
587,2.0144888315217386,0
589,2.045480967391304,0
590,2.0687250692934778,0
592,2.115213273097826,0
593,2.1617014769021736,0
594,2.2159377146739128,0
596,2.270173952445652,0
597,2.324410190217391,0
599,2.3941424959239126,0
600,2.4406306997282603,0
602,2.4948669374999994,0
603,2.533607107336956,0
604,2.5723472771739124,0
606,2.5645992432065214,0
607,2.5723472771739124,0
609,2.5878433451086953,0
610,2.580095311141304,0
611,2.5878433451086953,0
613,2.5955913790760867,0
614,2.611087447010869,0
616,2.611087447010869,0
617,2.634331548913043,0
618,2.6730717187499997,0
620,2.6963158206521736,0
621,2.73505599048913,0
623,2.7583000923913037,0
624,2.781544194293478,0
625,2.789292228260869,0
627,2.812536330163043,0
628,2.8512764999999995,0
630,2.866772567934782,0
631,2.882268635869565,0
632,2.8977647038043473,0
634,2.921008805706521,0
635,2.91326077173913,0
637,2.91326077173913,0
638,2.8900166698369563,0
639,2.8977647038043473,0
641,2.8977647038043473,0
642,2.921008805706521,0
644,2.9287568396739125,0
645,2.936504873641304,0
646,2.9520009415760864,0
648,3.0062371793478255,0
649,3.0449773491847822,0
651,3.09146555298913,0
652,3.145701790760869,0
654,3.2076860624999997,0
655,3.2851664021739126,0
656,3.3626467418478256,0
658,3.44787511548913,0
659,3.548599557065217,0
661,3.5950877608695646,0
662,3.657072032608695,0
663,3.7113082703804343,0
665,3.7268043383152167,0
666,3.7500484402173906,0
668,3.812032711956521,0
669,3.858520915760869,0
670,3.8972610855978256,0
672,3.928253221467391,0
673,3.9747414252717386,0
675,4.028977663043477,0
676,4.036725697010869,0
677,4.04447373097826,0
679,4.145198172554347,0
680,4.214930478260869,0
682,4.300158851902173,0
683,4.385387225543478,0
684,4.447371497282608,0
686,4.524851836956521,0
687,4.5790880747282605,0
689,4.64107234646739,0
690,4.710804652173913,0
691,4.788284991847825,0
693,4.881261399456521,0
694,4.950993705163043,0
696,4.997481908967391,0
697,5.0517181467391294,0
698,5.105954384510869,0
700,5.105954384510869,0
701,5.11370241847826,0
703,5.121450452445651,0
704,5.098206350543477,0
706,5.059466180706521,0
707,5.074962248641303,0
708,5.152442588315217,0
710,5.222174894021738,0
711,5.299655233695652,0
713,5.361639505434781,0
714,5.423623777173912,0
715,5.462363947010869,0
717,5.53209625271739,0
718,5.601828558423912,0
720,5.6328206942934775,0
721,5.694804966032608,0
722,5.772285305706521,0
724,5.842017611413042,0
725,5.880757781249999,0
727,5.9427420529891295,0
728,6.020222392663043,0
729,6.082206664402173,0
731,6.128694868206521,0
732,6.213923241847825,0
734,6.306899649456521,0
735,6.3921280230978255,0
736,6.516096566576086,0
738,6.6943013478260855,0
739,6.911246298913042,0
741,7.104947148097825,0
742,7.2986479972826075,0
743,7.469104744565216,0
745,7.585325254076086,0
746,7.686049695652173,0
748,7.763530035326085,0
749,7.841010374999999,0
750,7.91074268070652,0
752,8.073451394021738,0
752,8.243908141304347,1
752,8.43760899048913,1
752,8.662301975543476,1
752,8.91798709646739,1
752,9.227908455163043,1
752,9.52233374592391,1
752,9.824507070652173,1
752,10.11118432744565,1
752,10.366869448369563,1
752,10.622554569293477,1
752,10.862743622282608,1
752,11.095184641304346,1
752,11.327625660326085,1
752,11.59880684918478,1
751,11.908728207880433,1
751,12.234145634510867,1
751,12.559563061141302,1
751,12.90047655570652,1
750,13.264634152173912,1
750,13.597799612771738,1
750,13.961957209239129,1
750,14.318366771739129,1
749,14.698020436141302,1
749,15.062178032608694,1
749,15.434083663043475,1
749,15.790493225543475,1
748,16.17789492391304,1
748,16.619532860054345,1
748,17.07666686413043,1
748,17.53380086820652,1
748,17.936698634510865,1
747,18.386084604619562,1
747,18.819974506793475,1
747,19.26161244293478,1
747,19.587029869565214,1
746,19.92019533016304,1
746,20.2223686548913,1
746,20.51679394565217,1
746,20.74923496467391,1
745,20.997172051630432,1
745,21.252857172554343,1
745,21.624762802989128,1
745,22.035408603260866,1
744,22.461550471467387,1
744,22.810211999999996,1
744,23.18986566440217,1
744,23.569519328804343,1
744,23.9646690611413,1
743,24.290086487771735,1
743,24.685236220108692,1
743,25.064889884510865,1
