Step (steps),Load (N),Stage
667,-4.9987358086098626,0
669,-5.081019525624017,0
670,-5.081019525624017,0
671,-5.101590454877555,0
673,-5.132446848757863,0
674,-5.101590454877555,0
676,-5.1427323133846325,0
677,-5.17358870726494,0
678,-5.2044451011452475,0
680,-5.194159636518479,0
681,-5.153017778011401,0
683,-5.163303242638171,0
684,-5.235301495025555,0
685,-5.235301495025555,0
687,-5.245586959652325,0
688,-5.255872424279094,0
690,-5.194159636518479,0
691,-5.255872424279094,0
693,-5.297014282786171,0
694,-5.286728818159402,0
695,-5.266157888905863,0
697,-5.255872424279094,0
698,-5.183874171891709,0
700,-5.2044451011452475,0
701,-5.214730565772017,0
702,-5.245586959652325,0
704,-5.235301495025555,0
705,-5.163303242638171,0
707,-5.17358870726494,0
708,-5.194159636518479,0
709,-5.1427323133846325,0
711,-5.163303242638171,0
712,-5.081019525624017,0
714,-4.9987358086098626,0
715,-5.019306737863401,0
716,-5.039877667116939,0
718,-5.0295922024901705,0
719,-5.050163131743709,0
721,-4.9987358086098626,0
722,-4.967879414729555,0
724,-5.0295922024901705,0
725,-5.039877667116939,0
726,-5.060448596370478,0
728,-5.060448596370478,0
729,-4.978164879356324,0
731,-4.957593950102785,0
732,-4.978164879356324,0
733,-4.978164879356324,0
735,-4.967879414729555,0
736,-4.906166626968939,0
738,-4.854739303835093,0
739,-4.875310233088632,0
740,-4.8855956977154005,0
742,-4.875310233088632,0
743,-4.906166626968939,0
745,-4.803311980701246,0
746,-4.772455586820938,0
747,-4.793026516074478,0
749,-4.782741051447708,0
750,-4.803311980701246,0
752,-4.7518846575674,0
753,-4.659315475926477,0
754,-4.628459082046169,0
756,-4.6798864051800155,0
757,-4.6181736174194,0
759,-4.6181736174194,0
760,-4.60788815279263,0
762,-4.577031758912323,0
763,-4.556460829658784,0
764,-4.5667462942855535,0
766,-4.597602688165861,0
767,-4.597602688165861,0
769,-4.525604435778476,0
770,-4.47417711264463,0
771,-4.505033506524938,0
773,-4.525604435778476,0
774,-4.546175365032015,0
776,-4.525604435778476,0
777,-4.453606183391091,0
778,-4.412464324884015,0
780,-4.463891648017861,0
781,-4.433035254137553,0
783,-4.412464324884015,0
784,-4.4227497895107835,0
785,-4.3610370017501685,0
787,-4.350751537123399,0
788,-4.381607931003707,0
790,-4.3918933956304755,0
791,-4.402178860257245,0
793,-4.371322466376937,0
794,-4.278753284736014,0
795,-4.330180607869861,0
797,-4.381607931003707,0
798,-4.3918933956304755,0
800,-4.371322466376937,0
801,-4.319895143243091,0
802,-4.309609678616321,0
804,-4.340466072496629,0
805,-4.330180607869861,0
807,-4.340466072496629,0
808,-4.3610370017501685,0
809,-4.247896890855706,0
