Step (steps),Load (N),Stage
0,-0.023244101902173908,0
0,-0.023244101902173908,0
1,0.0,0
3,0.023244101902173908,0
4,0.046488203804347816,0
5,0.046488203804347816,0
7,0.038740169836956516,0
8,0.023244101902173908,0
10,0.015496067934782606,0
11,0.015496067934782606,0
12,0.007748033967391303,0
14,0.015496067934782606,0
15,-0.007748033967391303,0
17,-0.007748033967391303,0
18,-0.007748033967391303,0
19,0.0,0
21,0.007748033967391303,0
22,0.023244101902173908,0
24,0.030992135869565212,0
25,0.023244101902173908,0
26,0.038740169836956516,0
28,0.030992135869565212,0
29,0.030992135869565212,0
31,0.030992135869565212,0
32,0.023244101902173908,0
33,0.023244101902173908,0
35,0.0,0
36,0.0,0
38,0.0,0
39,0.0,0
40,0.0,0
42,0.030992135869565212,0
43,0.030992135869565212,0
45,0.038740169836956516,0
46,0.046488203804347816,0
48,0.054236237771739124,0
49,0.046488203804347816,0
50,0.038740169836956516,0
52,0.023244101902173908,0
53,0.023244101902173908,0
55,0.030992135869565212,0
56,0.007748033967391303,0
57,0.007748033967391303,0
59,0.007748033967391303,0
60,0.0,0
62,0.023244101902173908,0
63,0.030992135869565212,0
64,0.038740169836956516,0
66,0.038740169836956516,0
67,0.046488203804347816,0
69,0.061984271739130424,0
70,0.046488203804347816,0
71,0.038740169836956516,0
73,0.038740169836956516,0
74,0.046488203804347816,0
76,0.015496067934782606,0
77,0.015496067934782606,0
78,0.023244101902173908,0
80,0.030992135869565212,0
81,0.046488203804347816,0
83,0.038740169836956516,0
84,0.046488203804347816,0
85,0.038740169836956516,0
87,0.023244101902173908,0
88,0.007748033967391303,0
90,0.0,0
91,0.015496067934782606,0
92,0.023244101902173908,0
94,0.038740169836956516,0
95,0.015496067934782606,0
97,0.015496067934782606,0
98,0.015496067934782606,0
100,0.030992135869565212,0
101,0.030992135869565212,0
102,0.054236237771739124,0
104,0.046488203804347816,0
105,0.054236237771739124,0
107,0.046488203804347816,0
108,0.046488203804347816,0
109,0.054236237771739124,0
111,0.038740169836956516,0
112,0.030992135869565212,0
114,0.030992135869565212,0
115,0.007748033967391303,0
116,0.015496067934782606,0
118,0.015496067934782606,0
119,0.007748033967391303,0
121,-0.015496067934782606,0
122,-0.030992135869565212,0
123,-0.054236237771739124,0
125,-0.030992135869565212,0
126,0.007748033967391303,0
128,0.030992135869565212,0
129,0.046488203804347816,0
130,-0.015496067934782606,0
132,-0.038740169836956516,0
133,-0.06973230570652172,0
135,-0.09297640760869563,0
136,-0.11622050951086954,0
137,-0.11622050951086954,0
139,-0.11622050951086954,0
140,-0.09297640760869563,0
142,-0.09297640760869563,0
143,-0.06973230570652172,0
144,-0.06973230570652172,0
146,-0.06973230570652172,0
147,-0.06973230570652172,0
149,-0.061984271739130424,0
150,-0.061984271739130424,0
152,-0.07748033967391303,0
153,-0.10847247554347825,0
154,-0.16270871331521736,0
156,-0.14721264538043477,0
157,-0.13171657744565216,0
159,-0.13171657744565216,0
160,-0.12396854347826085,0
161,-0.12396854347826085,0
163,-0.10072444157608694,0
164,-0.10072444157608694,0
166,-0.10072444157608694,0
167,-0.09297640760869563,0
168,-0.09297640760869563,0
170,-0.08522837364130434,0
171,-0.046488203804347816,0
173,-0.023244101902173908,0
174,0.0,0
175,-0.007748033967391303,0
177,0.007748033967391303,0
178,0.007748033967391303,0
180,0.023244101902173908,0
181,0.023244101902173908,0
182,-0.007748033967391303,0
184,-0.007748033967391303,0
185,-0.007748033967391303,0
187,0.0,0
188,0.015496067934782606,0
189,0.023244101902173908,0
191,0.007748033967391303,0
192,0.007748033967391303,0
194,0.015496067934782606,0
195,-0.007748033967391303,0
196,-0.007748033967391303,0
198,-0.007748033967391303,0
199,0.0,0
201,-0.007748033967391303,0
202,0.007748033967391303,0
204,0.015496067934782606,0
205,0.007748033967391303,0
206,0.023244101902173908,0
208,0.023244101902173908,0
209,0.007748033967391303,0
211,-0.015496067934782606,0
212,0.0,0
213,0.0,0
215,-0.007748033967391303,0
216,-0.023244101902173908,0
218,0.0,0
219,0.0,0
220,-0.007748033967391303,0
222,0.015496067934782606,0
223,0.023244101902173908,0
225,0.015496067934782606,0
226,0.023244101902173908,0
227,0.030992135869565212,0
229,0.038740169836956516,0
230,0.015496067934782606,0
232,0.007748033967391303,0
233,0.015496067934782606,0
234,0.015496067934782606,0
236,-0.007748033967391303,0
237,0.0,0
239,0.0,0
240,-0.007748033967391303,0
241,0.015496067934782606,0
243,0.023244101902173908,0
244,0.030992135869565212,0
246,0.023244101902173908,0
247,0.030992135869565212,0
249,0.023244101902173908,0
250,0.007748033967391303,0
251,0.007748033967391303,0
253,0.015496067934782606,0
254,0.007748033967391303,0
256,-0.015496067934782606,0
257,-0.015496067934782606,0
258,-0.007748033967391303,0
260,-0.015496067934782606,0
261,0.0,0
263,0.015496067934782606,0
264,0.023244101902173908,0
265,0.015496067934782606,0
267,0.030992135869565212,0
268,0.023244101902173908,0
270,0.023244101902173908,0
271,0.023244101902173908,0
272,-0.007748033967391303,0
274,-0.054236237771739124,0
275,-0.07748033967391303,0
277,-0.09297640760869563,0
