Step (steps),Load (N),Stage
635,0.08228371701415411,0
636,0.030856393880307795,0
638,-0.04114185850707706,0
639,-0.09256918164092338,0
641,-0.06171278776061559,0
642,-0.02057092925353853,0
643,-0.08228371701415411,0
645,-0.10285464626769264,0
646,-0.18513836328184677,0
648,-0.21599475716215455,0
649,-0.10285464626769264,0
650,-0.10285464626769264,0
652,-0.13371104014800045,0
653,-0.15428196940153896,0
655,-0.22628022178892382,0
656,-0.22628022178892382,0
657,-0.12342557552123118,0
659,-0.16456743402830823,0
660,-0.1748528986550775,0
662,-0.20570929253538528,0
663,-0.2674220802960009,0
664,-0.18513836328184677,0
666,-0.10285464626769264,0
667,-0.16456743402830823,0
669,-0.1748528986550775,0
670,-0.21599475716215455,0
672,-0.2365656864156931,0
673,-0.10285464626769264,0
674,-0.08228371701415411,0
676,-0.09256918164092338,0
677,-0.13371104014800045,0
679,-0.22628022178892382,0
680,-0.20570929253538528,0
681,-0.07199825238738485,0
683,-0.12342557552123118,0
684,-0.11314011089446191,0
686,-0.16456743402830823,0
687,-0.21599475716215455,0
688,-0.13371104014800045,0
690,-0.07199825238738485,0
691,-0.12342557552123118,0
693,-0.19542382790861604,0
694,-0.24685115104246236,0
695,-0.24685115104246236,0
697,-0.12342557552123118,0
698,-0.1439965047747697,0
700,-0.15428196940153896,0
701,-0.13371104014800045,0
702,-0.19542382790861604,0
704,-0.1439965047747697,0
705,-0.06171278776061559,0
707,-0.030856393880307795,0
708,-0.04114185850707706,0
710,-0.05142732313384632,0
711,-0.13371104014800045,0
712,-0.04114185850707706,0
714,0.05142732313384632,0
715,0.04114185850707706,0
717,0.030856393880307795,0
718,-0.08228371701415411,0
719,-0.06171278776061559,0
721,0.030856393880307795,0
722,0.05142732313384632,0
724,-0.02057092925353853,0
725,-0.06171278776061559,0
726,-0.09256918164092338,0
728,-0.08228371701415411,0
729,0.07199825238738485,0
731,-0.02057092925353853,0
732,-0.030856393880307795,0
733,-0.030856393880307795,0
735,-0.11314011089446191,0
736,-0.06171278776061559,0
738,-0.02057092925353853,0
739,-0.07199825238738485,0
741,-0.08228371701415411,0
742,-0.11314011089446191,0
743,-0.16456743402830823,0
745,-0.07199825238738485,0
746,-0.04114185850707706,0
748,-0.08228371701415411,0
749,-0.07199825238738485,0
750,-0.13371104014800045,0
752,-0.1439965047747697,0
753,-0.030856393880307795,0
755,-0.06171278776061559,0
756,-0.05142732313384632,0
757,-0.030856393880307795,0
759,-0.1439965047747697,0
760,-0.030856393880307795,0
762,0.06171278776061559,0
763,0.030856393880307795,0
764,0.05142732313384632,0
766,-0.05142732313384632,0
767,-0.08228371701415411,0
769,0.04114185850707706,0
770,0.07199825238738485,0
771,0.030856393880307795,0
773,0.04114185850707706,0
774,-0.07199825238738485,0
776,-0.030856393880307795,0
777,0.11314011089446191,0
779,0.04114185850707706,0
780,0.04114185850707706,0
781,-0.02057092925353853,0
783,-0.08228371701415411,0
784,-0.010285464626769264,0
786,0.05142732313384632,0
787,-0.02057092925353853,0
788,-0.02057092925353853,0
790,-0.08228371701415411,0
791,-0.13371104014800045,0
793,-0.04114185850707706,0
794,-0.05142732313384632,0
795,-0.04114185850707706,0
797,0.0,0
798,-0.10285464626769264,0
800,-0.11314011089446191,0
801,0.010285464626769264,0
802,0.0,0
804,0.0,0
805,-0.02057092925353853,0
807,-0.13371104014800045,0
808,-0.05142732313384632,0
810,0.04114185850707706,0
811,0.02057092925353853,0
812,0.010285464626769264,0
814,-0.06171278776061559,0
815,-0.10285464626769264,0
817,0.010285464626769264,0
818,0.07199825238738485,0
819,-0.02057092925353853,0
821,-0.04114185850707706,0
822,-0.10285464626769264,0
824,-0.11314011089446191,0
825,-0.010285464626769264,0
826,-0.04114185850707706,0
828,-0.06171278776061559,0
829,-0.07199825238738485,0
831,-0.10285464626769264,0
832,-0.10285464626769264,0
833,0.010285464626769264,0
835,-0.04114185850707706,0
836,-0.030856393880307795,0
838,-0.05142732313384632,0
839,-0.10285464626769264,0
840,-0.02057092925353853,0
842,0.04114185850707706,0
843,0.02057092925353853,0
845,0.030856393880307795,0
846,-0.04114185850707706,0
848,-0.07199825238738485,0
849,0.08228371701415411,0
850,0.09256918164092338,0
852,0.06171278776061559,0
853,0.010285464626769264,0
855,-0.06171278776061559,0
856,-0.010285464626769264,0
857,0.12342557552123118,0
859,0.06171278776061559,0
860,0.0,0
862,-0.02057092925353853,0
863,-0.07199825238738485,0
864,0.05142732313384632,0
866,0.07199825238738485,0
867,-0.010285464626769264,0
869,-0.010285464626769264,0
870,-0.08228371701415411,0
871,-0.10285464626769264,0
873,0.02057092925353853,0
874,-0.010285464626769264,0
876,-0.02057092925353853,0
877,-0.010285464626769264,0
878,-0.11314011089446191,0
880,-0.09256918164092338,0
881,0.0,0
883,-0.030856393880307795,0
884,0.0,0
886,-0.02057092925353853,0
887,-0.11314011089446191,0
888,-0.02057092925353853,0
890,0.05142732313384632,0
891,0.030856393880307795,0
893,0.06171278776061559,0
894,-0.04114185850707706,0
895,-0.08228371701415411,0
897,0.10285464626769264,0
898,0.09256918164092338,0
900,0.09256918164092338,0
901,0.06171278776061559,0
902,-0.02057092925353853,0
904,0.05142732313384632,0
905,0.16456743402830823,0
907,0.11314011089446191,0
908,0.09256918164092338,0
909,0.05142732313384632,0
911,-0.010285464626769264,0
912,0.04114185850707706,0
914,0.11314011089446191,0
915,0.04114185850707706,0
917,0.06171278776061559,0
918,-0.010285464626769264,0
919,-0.05142732313384632,0
921,0.08228371701415411,0
922,0.06171278776061559,0
924,0.07199825238738485,0
925,0.030856393880307795,0
926,-0.08228371701415411,0
928,-0.06171278776061559,0
929,0.06171278776061559,0
931,0.09256918164092338,0
932,0.06171278776061559,0
933,-0.010285464626769264,0
935,-0.08228371701415411,0
936,0.030856393880307795,0
938,0.10285464626769264,0
939,0.05142732313384632,0
940,0.010285464626769264,0
942,-0.04114185850707706,0
943,-0.06171278776061559,0
945,0.030856393880307795,0
946,0.07199825238738485,0
947,0.0,0
949,0.0,0
950,-0.06171278776061559,0
952,-0.05142732313384632,0
953,0.07199825238738485,0
955,0.010285464626769264,0
956,0.010285464626769264,0
957,-0.010285464626769264,0
959,-0.10285464626769264,0
960,-0.04114185850707706,0
962,0.04114185850707706,0
963,-0.030856393880307795,0
964,-0.010285464626769264,0
966,-0.06171278776061559,0
967,-0.13371104014800045,0
969,-0.010285464626769264,0
970,0.02057092925353853,0
971,-0.030856393880307795,0
973,-0.010285464626769264,0
974,-0.10285464626769264,0
976,-0.08228371701415411,0
977,0.04114185850707706,0
978,0.010285464626769264,0
980,0.0,0
981,-0.04114185850707706,0
983,-0.13371104014800045,0
984,-0.09256918164092338,0
986,0.010285464626769264,0
987,-0.05142732313384632,0
988,-0.030856393880307795,0
990,-0.07199825238738485,0
991,-0.11314011089446191,0
993,0.030856393880307795,0
994,0.05142732313384632,0
995,0.0,0
997,-0.02057092925353853,0
998,-0.08228371701415411,0
1000,-0.06171278776061559,0
1001,0.05142732313384632,0
1002,0.0,0
1004,0.02057092925353853,0
1005,0.0,0
1007,-0.08228371701415411,0
1008,-0.06171278776061559,0
1009,0.06171278776061559,0
1011,0.010285464626769264,0
1012,0.030856393880307795,0
1014,-0.02057092925353853,0
1015,-0.05142732313384632,0
1016,0.02057092925353853,0
1018,0.08228371701415411,0
1019,0.06171278776061559,0
1021,0.02057092925353853,0
1022,-0.05142732313384632,0
1024,-0.06171278776061559,0
1025,0.05142732313384632,0
1026,0.06171278776061559,0
1028,0.04114185850707706,0
1029,0.010285464626769264,0
1031,-0.05142732313384632,0
1032,-0.04114185850707706,0
1033,0.07199825238738485,0
1035,0.05142732313384632,0
1036,0.0,0
1038,-0.04114185850707706,0
1039,-0.09256918164092338,0
1040,-0.010285464626769264,0
1042,0.02057092925353853,0
1043,-0.02057092925353853,0
1045,-0.030856393880307795,0
1046,-0.06171278776061559,0
1047,-0.09256918164092338,0
1049,0.02057092925353853,0
1050,0.04114185850707706,0
1052,0.0,0
1053,-0.010285464626769264,0
1054,-0.06171278776061559,0
1056,-0.05142732313384632,0
1057,0.06171278776061559,0
1059,0.030856393880307795,0
1060,0.030856393880307795,0
1062,-0.02057092925353853,0
1063,-0.11314011089446191,0
1064,-0.02057092925353853,0
1066,0.09256918164092338,0
1067,0.030856393880307795,0
1069,0.010285464626769264,0
1070,-0.04114185850707706,0
1071,-0.10285464626769264,0
1073,0.02057092925353853,0
1074,0.06171278776061559,0
1076,0.010285464626769264,0
1077,0.010285464626769264,0
1078,-0.07199825238738485,0
1080,-0.02057092925353853,0
1081,0.09256918164092338,0
1083,0.04114185850707706,0
1084,0.030856393880307795,0
1085,0.0,0
1087,-0.09256918164092338,0
1088,0.010285464626769264,0
1090,0.06171278776061559,0
1091,-0.010285464626769264,0
1093,-0.030856393880307795,0
1094,-0.05142732313384632,0
1095,-0.09256918164092338,0
1097,0.030856393880307795,0
1098,0.02057092925353853,0
1100,0.030856393880307795,0
1101,0.010285464626769264,0
1102,-0.05142732313384632,0
1104,-0.04114185850707706,0
1105,0.06171278776061559,0
1107,0.05142732313384632,0
1108,0.07199825238738485,0
1109,0.030856393880307795,0
1111,-0.05142732313384632,0
1112,0.08228371701415411,0
1114,0.1439965047747697,0
1115,0.12342557552123118,0
1116,0.11314011089446191,0
1118,0.07199825238738485,0
1119,0.05142732313384632,0
1121,0.15428196940153896,0
1122,0.1748528986550775,0
1123,0.1439965047747697,0
1125,0.12342557552123118,0
1126,0.04114185850707706,0
1128,0.04114185850707706,0
1129,0.12342557552123118,0
1131,0.06171278776061559,0
1132,0.04114185850707706,0
1133,-0.010285464626769264,0
1135,-0.10285464626769264,0
1136,-0.05142732313384632,0
1138,0.02057092925353853,0
1139,0.0,0
1140,-0.010285464626769264,0
1142,-0.07199825238738485,0
1143,-0.13371104014800045,0
1145,-0.030856393880307795,0
1146,0.030856393880307795,0
1147,0.030856393880307795,0
1149,0.0,0
1150,-0.07199825238738485,0
1152,-0.08228371701415411,0
1153,0.05142732313384632,0
1154,0.07199825238738485,0
1156,0.06171278776061559,0
1157,0.02057092925353853,0
1159,-0.05142732313384632,0
1160,0.030856393880307795,0
1162,0.12342557552123118,0
1163,0.08228371701415411,0
1164,0.05142732313384632,0
1166,0.05142732313384632,0
1167,0.0,0
1169,0.11314011089446191,0
1170,0.1439965047747697,0
1171,0.07199825238738485,0
1173,0.12342557552123118,0
1174,0.09256918164092338,0
1176,0.05142732313384632,0
1177,0.1439965047747697,0
1178,0.12342557552123118,0
1180,0.09256918164092338,0
1181,0.09256918164092338,0
1183,0.02057092925353853,0
1184,0.030856393880307795,0
1185,0.12342557552123118,0
1187,0.07199825238738485,0
1188,0.10285464626769264,0
1190,0.030856393880307795,0
1191,-0.04114185850707706,0
1192,0.04114185850707706,0
1194,0.09256918164092338,0
1195,0.05142732313384632,0
1197,0.010285464626769264,0
1198,-0.04114185850707706,0
1200,-0.07199825238738485,0
1201,0.09256918164092338,0
1202,0.07199825238738485,0
1204,0.02057092925353853,0
1205,-0.030856393880307795,0
1207,-0.10285464626769264,0
1208,-0.04114185850707706,0
1209,0.030856393880307795,0
1211,-0.010285464626769264,0
1212,-0.010285464626769264,0
1214,-0.06171278776061559,0
1215,-0.08228371701415411,0
1216,0.010285464626769264,0
1218,0.02057092925353853,0
1219,-0.010285464626769264,0
1221,-0.010285464626769264,0
1222,-0.05142732313384632,0
1223,-0.030856393880307795,0
1225,0.07199825238738485,0
1226,0.05142732313384632,0
1228,-0.010285464626769264,0
1229,-0.06171278776061559,0
1231,-0.11314011089446191,0
1232,-0.09256918164092338,0
1233,0.010285464626769264,0
1235,-0.02057092925353853,0
1236,-0.04114185850707706,0
1238,-0.07199825238738485,0
1239,-0.11314011089446191,0
1240,-0.06171278776061559,0
1242,0.0,0
1243,-0.04114185850707706,0
1245,-0.08228371701415411,0
1246,-0.13371104014800045,0
1247,-0.13371104014800045,0
1249,0.0,0
1250,0.04114185850707706,0
1252,-0.02057092925353853,0
1253,-0.07199825238738485,0
1254,-0.13371104014800045,0
1256,-0.08228371701415411,0
1257,0.030856393880307795,0
1259,0.0,0
1260,-0.02057092925353853,0
1261,0.0,0
1263,-0.06171278776061559,0
1264,0.010285464626769264,0
1266,0.07199825238738485,0
1267,-0.010285464626769264,0
1269,-0.010285464626769264,0
1270,-0.02057092925353853,0
1271,-0.09256918164092338,0
1273,0.0,0
1274,0.04114185850707706,0
1276,0.010285464626769264,0
1277,0.010285464626769264,0
1278,-0.08228371701415411,0
1280,-0.10285464626769264,0
1281,0.06171278776061559,0
1283,0.0,0
1284,-0.010285464626769264,0
1285,-0.07199825238738485,0
1287,-0.13371104014800045,0
1288,-0.030856393880307795,0
1290,0.06171278776061559,0
1291,-0.02057092925353853,0
1292,-0.030856393880307795,0
1294,-0.05142732313384632,0
1295,-0.09256918164092338,0
1297,0.05142732313384632,0
1298,0.05142732313384632,0
1299,-0.010285464626769264,0
1301,0.010285464626769264,0
1302,-0.07199825238738485,0
1304,-0.06171278776061559,0
1305,0.07199825238738485,0
1307,0.010285464626769264,0
1308,0.030856393880307795,0
1309,0.02057092925353853,0
1311,-0.09256918164092338,0
1312,-0.010285464626769264,0
1314,0.08228371701415411,0
1315,0.06171278776061559,0
1316,0.10285464626769264,0
1318,0.02057092925353853,0
1319,-0.030856393880307795,0
1321,0.13371104014800045,0
1322,0.15428196940153896,0
1323,0.11314011089446191,0
1325,0.07199825238738485,0
1326,-0.030856393880307795,0
1328,0.010285464626769264,0
1329,0.15428196940153896,0
1330,0.12342557552123118,0
1332,0.10285464626769264,0
1333,0.030856393880307795,0
1335,-0.06171278776061559,0
1336,0.05142732313384632,0
1338,0.12342557552123118,0
1339,0.07199825238738485,0
1340,0.08228371701415411,0
1342,0.02057092925353853,0
1343,0.010285464626769264,0
1345,0.09256918164092338,0
1346,0.11314011089446191,0
1347,0.07199825238738485,0
1349,0.07199825238738485,0
1350,0.010285464626769264,0
1352,-0.02057092925353853,0
1353,0.09256918164092338,0
1354,0.09256918164092338,0
1356,0.12342557552123118,0
1357,0.10285464626769264,0
1359,0.010285464626769264,0
1360,0.04114185850707706,0
1361,0.16456743402830823,0
1363,0.15428196940153896,0
1364,0.13371104014800045,0
1366,0.07199825238738485,0
1367,-0.02057092925353853,0
1369,0.06171278776061559,0
1370,0.1439965047747697,0
1371,0.08228371701415411,0
1373,0.04114185850707706,0
1374,-0.010285464626769264,0
1376,-0.05142732313384632,0
1377,0.09256918164092338,0
1378,0.06171278776061559,0
1380,0.04114185850707706,0
1381,-0.010285464626769264,0
1383,-0.08228371701415411,0
1384,-0.010285464626769264,0
1385,0.07199825238738485,0
1387,0.05142732313384632,0
1388,0.02057092925353853,0
1390,-0.010285464626769264,0
1391,-0.04114185850707706,0
1392,0.030856393880307795,0
1394,0.10285464626769264,0
1395,0.07199825238738485,0
1397,0.06171278776061559,0
1398,0.010285464626769264,0
1399,-0.02057092925353853,0
1401,0.11314011089446191,0
1402,0.09256918164092338,0
1404,0.11314011089446191,0
1405,0.06171278776061559,0
1407,-0.010285464626769264,0
1408,0.030856393880307795,0
1409,0.13371104014800045,0
1411,0.10285464626769264,0
1412,0.10285464626769264,0
1414,0.05142732313384632,0
1415,-0.010285464626769264,0
1416,0.05142732313384632,0
1418,0.13371104014800045,0
1419,0.07199825238738485,0
