Step (steps),Load (N),Stage
0,0.030992135869565212,0
0,0.030992135869565212,0
1,0.030992135869565212,0
3,0.030992135869565212,0
4,0.038740169836956516,0
5,0.023244101902173908,0
7,0.015496067934782606,0
8,-0.023244101902173908,0
10,-0.023244101902173908,0
11,-0.030992135869565212,0
12,-0.023244101902173908,0
14,-0.015496067934782606,0
15,0.0,0
17,0.007748033967391303,0
18,0.023244101902173908,0
19,0.015496067934782606,0
21,-0.007748033967391303,0
22,-0.007748033967391303,0
24,0.007748033967391303,0
25,0.0,0
26,0.007748033967391303,0
28,0.0,0
29,-0.007748033967391303,0
31,-0.015496067934782606,0
32,-0.007748033967391303,0
33,0.007748033967391303,0
35,0.030992135869565212,0
36,0.038740169836956516,0
38,0.061984271739130424,0
39,0.054236237771739124,0
40,0.054236237771739124,0
42,0.046488203804347816,0
43,0.038740169836956516,0
45,0.030992135869565212,0
46,0.038740169836956516,0
48,0.030992135869565212,0
49,0.023244101902173908,0
50,0.007748033967391303,0
52,0.015496067934782606,0
53,0.030992135869565212,0
55,0.046488203804347816,0
56,0.046488203804347816,0
57,0.046488203804347816,0
59,0.054236237771739124,0
60,0.038740169836956516,0
62,0.046488203804347816,0
63,0.054236237771739124,0
64,0.038740169836956516,0
66,0.023244101902173908,0
67,0.015496067934782606,0
69,0.007748033967391303,0
70,0.007748033967391303,0
71,0.007748033967391303,0
73,0.023244101902173908,0
74,0.023244101902173908,0
76,0.038740169836956516,0
77,0.038740169836956516,0
78,0.054236237771739124,0
80,0.061984271739130424,0
81,0.054236237771739124,0
83,0.054236237771739124,0
84,0.054236237771739124,0
85,0.038740169836956516,0
87,0.046488203804347816,0
88,0.046488203804347816,0
90,0.030992135869565212,0
91,0.046488203804347816,0
92,0.046488203804347816,0
94,0.061984271739130424,0
95,0.06973230570652172,0
97,0.06973230570652172,0
98,0.08522837364130434,0
100,0.07748033967391303,0
101,0.07748033967391303,0
102,0.06973230570652172,0
104,0.06973230570652172,0
105,0.046488203804347816,0
107,0.046488203804347816,0
108,0.046488203804347816,0
109,0.046488203804347816,0
111,0.030992135869565212,0
112,0.038740169836956516,0
114,0.046488203804347816,0
115,0.061984271739130424,0
116,0.06973230570652172,0
118,0.07748033967391303,0
119,0.07748033967391303,0
121,0.054236237771739124,0
122,0.061984271739130424,0
123,0.061984271739130424,0
125,0.038740169836956516,0
126,0.038740169836956516,0
128,0.0,0
129,-0.038740169836956516,0
130,-0.08522837364130434,0
132,-0.09297640760869563,0
133,-0.09297640760869563,0
135,-0.09297640760869563,0
136,-0.06973230570652172,0
137,-0.08522837364130434,0
139,-0.11622050951086954,0
140,-0.12396854347826085,0
142,-0.13946461141304345,0
143,-0.12396854347826085,0
144,-0.10847247554347825,0
146,-0.10072444157608694,0
147,-0.11622050951086954,0
149,-0.13946461141304345,0
150,-0.10072444157608694,0
152,-0.054236237771739124,0
153,-0.061984271739130424,0
154,-0.046488203804347816,0
156,-0.023244101902173908,0
157,-0.023244101902173908,0
159,-0.023244101902173908,0
160,-0.023244101902173908,0
161,-0.030992135869565212,0
163,-0.054236237771739124,0
164,-0.061984271739130424,0
166,-0.054236237771739124,0
