Step (steps),Load (N),Stage
0,0.13171657744565216,0
0,0.13171657744565216,0
1,0.13946461141304345,0
3,0.18595281521739127,0
4,0.20919691711956517,0
6,0.1937008491847826,0
7,0.17820478124999997,0
8,0.16270871331521736,0
10,0.14721264538043477,0
11,0.12396854347826085,0
13,0.12396854347826085,0
14,0.13946461141304345,0
15,0.12396854347826085,0
17,0.13946461141304345,0
18,0.13946461141304345,0
20,0.14721264538043477,0
21,0.14721264538043477,0
22,0.17045674728260868,0
24,0.16270871331521736,0
25,0.14721264538043477,0
27,0.15496067934782606,0
28,0.15496067934782606,0
29,0.14721264538043477,0
31,0.13171657744565216,0
32,0.13171657744565216,0
34,0.13171657744565216,0
35,0.11622050951086954,0
36,0.12396854347826085,0
38,0.11622050951086954,0
39,0.13171657744565216,0
41,0.11622050951086954,0
42,0.14721264538043477,0
43,0.16270871331521736,0
45,0.13946461141304345,0
46,0.14721264538043477,0
48,0.15496067934782606,0
49,0.14721264538043477,0
51,0.12396854347826085,0
52,0.12396854347826085,0
53,0.13171657744565216,0
55,0.13946461141304345,0
56,0.13171657744565216,0
58,0.13171657744565216,0
59,0.12396854347826085,0
60,0.11622050951086954,0
62,0.14721264538043477,0
63,0.16270871331521736,0
65,0.16270871331521736,0
66,0.13946461141304345,0
67,0.13946461141304345,0
69,0.13946461141304345,0
70,0.12396854347826085,0
72,0.12396854347826085,0
73,0.12396854347826085,0
74,0.13946461141304345,0
76,0.11622050951086954,0
77,0.13171657744565216,0
79,0.13171657744565216,0
80,0.13171657744565216,0
81,0.13946461141304345,0
83,0.17045674728260868,0
84,0.17045674728260868,0
86,0.15496067934782606,0
87,0.15496067934782606,0
88,0.12396854347826085,0
90,0.10847247554347825,0
91,0.11622050951086954,0
93,0.11622050951086954,0
94,0.13946461141304345,0
96,0.12396854347826085,0
97,0.13171657744565216,0
98,0.14721264538043477,0
100,0.16270871331521736,0
101,0.16270871331521736,0
103,0.18595281521739127,0
104,0.17820478124999997,0
105,0.15496067934782606,0
107,0.15496067934782606,0
108,0.15496067934782606,0
110,0.15496067934782606,0
111,0.13171657744565216,0
112,0.12396854347826085,0
114,0.13171657744565216,0
115,0.13171657744565216,0
117,0.13946461141304345,0
118,0.13171657744565216,0
119,0.13946461141304345,0
121,0.12396854347826085,0
122,0.15496067934782606,0
124,0.16270871331521736,0
125,0.13946461141304345,0
126,0.13946461141304345,0
128,0.14721264538043477,0
129,0.13946461141304345,0
131,0.13171657744565216,0
132,0.11622050951086954,0
133,0.12396854347826085,0
135,0.10072444157608694,0
136,0.12396854347826085,0
138,0.12396854347826085,0
139,0.12396854347826085,0
140,0.11622050951086954,0
142,0.13946461141304345,0
143,0.15496067934782606,0
145,0.14721264538043477,0
146,0.13171657744565216,0
148,0.13946461141304345,0
149,0.13171657744565216,0
150,0.11622050951086954,0
152,0.10072444157608694,0
153,0.11622050951086954,0
155,0.08522837364130434,0
156,0.054236237771739124,0
157,0.007748033967391303,0
159,0.0,0
160,-0.007748033967391303,0
162,-0.007748033967391303,0
163,0.007748033967391303,0
164,0.0,0
166,0.015496067934782606,0
167,0.030992135869565212,0
169,0.030992135869565212,0
170,0.007748033967391303,0
171,0.007748033967391303,0
173,-0.015496067934782606,0
174,-0.015496067934782606,0
176,-0.023244101902173908,0
177,0.0,0
178,0.015496067934782606,0
180,0.023244101902173908,0
181,0.046488203804347816,0
183,0.07748033967391303,0
184,0.07748033967391303,0
185,0.07748033967391303,0
187,0.06973230570652172,0
188,0.06973230570652172,0
190,0.038740169836956516,0
191,0.007748033967391303,0
193,-0.023244101902173908,0
194,-0.038740169836956516,0
195,-0.030992135869565212,0
197,-0.046488203804347816,0
198,-0.054236237771739124,0
200,-0.046488203804347816,0
201,-0.030992135869565212,0
202,0.0,0
204,0.0,0
205,-0.015496067934782606,0
207,-0.030992135869565212,0
208,-0.038740169836956516,0
209,-0.054236237771739124,0
211,-0.08522837364130434,0
212,-0.10072444157608694,0
214,-0.09297640760869563,0
215,-0.08522837364130434,0
216,-0.06973230570652172,0
218,-0.06973230570652172,0
219,-0.061984271739130424,0
